update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,667.0559221543695,3,0.0,0.0,0,0,0.0,0.0,0,0,1.9195747673511505,-0.026153333543334156,-4.4051230361219496e-05,0.001101676702091936,0.10306741784578657,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,664.7592490655186,6,0.06319444440305233,0.1682348103368252,0.0,0.5583333373069763,22.25,59.25,0.0,197.0,1.9226117581129074,-0.008323265152284876,-0.0105634800856933,0.0013796076527796686,0.042305867273182425,0.06319444440305233,0.1682348103368252,0.0,0.5583333373069763
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,671.3563433419076,9,0.06319444440305233,0.1682348103368252,0.0,0.5583333373069763,305.75,48.75,159.0,324.0,1.9368414729833603,-0.003528895424096845,-0.0008280850233859383,0.00019244343820901122,0.012085165723788732,0.06319444440305233,0.1682348103368252,0.0,0.5583333373069763
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,672.4253480453918,12,0.03958333283662796,0.11525476548776122,0.0,0.45277777314186096,314.25,31.073501572883607,197.0,324.0,1.9343122392892838,-5.597757990472019e-05,-0.002350501876208,0.00010921039938693866,0.009657853662165174,0.03958333283662796,0.11525476548776122,0.0,0.45277777314186096
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,667.9007185624553,15,0.01128472201526165,0.04370554043168857,0.0,0.1805555522441864,322.1875,7.019782315000943,295.0,324.0,1.938798576593399,-0.0011105807279818691,-0.0003159915345349873,3.803988943218428e-05,0.0077633590526963335,0.01128472201526165,0.04370554043168857,0.0,0.1805555522441864
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
