-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 4 1 4

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=159568, spec=[0, 4, 1, 4], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0657 | D 3 | rR:μσmM 0.04 0.16 0.00 0.67 | F:μσmM 7.5 29.0 0.0 120.0 | H 1.824 | V 0.592 | pL 0.103 | vL 0.001 | ∇ 0.084
U 2 | F 004096 | FPS 0659 | D 6 | rR:μσmM 0.11 0.23 0.00 0.67 | F:μσmM 28.6 61.5 0.0 201.0 | H 1.870 | V 0.503 | pL 0.086 | vL 0.001 | ∇ 0.100
U 3 | F 006144 | FPS 0657 | D 9 | rR:μσmM 0.11 0.23 0.00 0.67 | F:μσmM 291.9 68.6 120.0 324.0 | H 1.919 | V 0.384 | pL 0.119 | vL 0.009 | ∇ 0.120
U 4 | F 008192 | FPS 0660 | D 12 | rR:μσmM 0.07 0.19 0.00 0.67 | F:μσmM 302.6 57.9 118.0 324.0 | H 1.925 | V 0.345 | pL 0.062 | vL 0.002 | ∇ 0.038
U 5 | F 010240 | FPS 0661 | D 15 | rR:μσmM 0.09 0.20 0.00 0.67 | F:μσmM 297.6 59.3 118.0 324.0 | H 1.927 | V 0.297 | pL 0.053 | vL 0.001 | ∇ 0.043
U 6 | F 012288 | FPS 0661 | D 18 | rR:μσmM 0.05 0.14 0.00 0.48 | F:μσmM 310.4 37.2 188.0 324.0 | H 1.909 | V 0.250 | pL 0.058 | vL 0.002 | ∇ 0.047
U 7 | F 014336 | FPS 0661 | D 21 | rR:μσmM 0.01 0.03 0.00 0.12 | F:μσmM 323.6 1.5 318.0 324.0 | H 1.916 | V 0.216 | pL 0.044 | vL 0.001 | ∇ 0.048
U 8 | F 016384 | FPS 0664 | D 24 | rR:μσmM 0.01 0.03 0.00 0.12 | F:μσmM 323.6 1.5 318.0 324.0 | H 1.925 | V 0.174 | pL 0.048 | vL 0.001 | ∇ 0.048
U 9 | F 018432 | FPS 0664 | D 27 | rR:μσmM 0.01 0.03 0.00 0.12 | F:μσmM 323.6 1.5 318.0 324.0 | H 1.937 | V 0.152 | pL 0.030 | vL 0.000 | ∇ 0.018
U 10 | F 020480 | FPS 0665 | D 31 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.935 | V 0.127 | pL 0.025 | vL 0.000 | ∇ 0.019
Status saved
U 11 | F 022528 | FPS 0662 | D 34 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.932 | V 0.104 | pL 0.025 | vL 0.000 | ∇ 0.027
