-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 1 1 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=515529, spec=[1, 1, 1, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0683 | D 2 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.939 | V 0.017 | pL -0.006 | vL 0.001 | ∇ 0.028
U 2 | F 004096 | FPS 0667 | D 6 | rR:μσmM 0.04 0.15 0.00 0.60 | F:μσmM 8.9 34.6 0.0 143.0 | H 1.930 | V 0.022 | pL 0.001 | vL 0.001 | ∇ 0.013
U 3 | F 006144 | FPS 0675 | D 9 | rR:μσmM 0.04 0.15 0.00 0.60 | F:μσmM 312.7 43.8 143.0 324.0 | H 1.939 | V 0.018 | pL 0.006 | vL 0.000 | ∇ 0.004
U 4 | F 008192 | FPS 0668 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V 0.016 | pL 0.003 | vL 0.000 | ∇ 0.002
U 5 | F 010240 | FPS 0668 | D 15 | rR:μσmM 0.05 0.10 0.00 0.28 | F:μσmM 313.8 21.7 259.0 324.0 | H 1.941 | V 0.021 | pL -0.004 | vL 0.000 | ∇ 0.013
U 6 | F 012288 | FPS 0677 | D 18 | rR:μσmM 0.15 0.29 0.00 0.85 | F:μσmM 278.3 89.8 54.0 324.0 | H 1.928 | V 0.031 | pL -0.016 | vL 0.003 | ∇ 0.037
U 7 | F 014336 | FPS 0671 | D 21 | rR:μσmM 0.20 0.30 0.00 0.85 | F:μσmM 264.0 93.6 54.0 324.0 | H 1.931 | V 0.027 | pL -0.004 | vL 0.001 | ∇ 0.024
U 8 | F 016384 | FPS 0675 | D 24 | rR:μσmM 0.16 0.28 0.00 0.85 | F:μσmM 276.7 86.4 54.0 324.0 | H 1.932 | V 0.032 | pL 0.005 | vL 0.000 | ∇ 0.012
U 9 | F 018432 | FPS 0667 | D 27 | rR:μσmM 0.12 0.24 0.00 0.79 | F:μσmM 291.4 72.9 77.0 324.0 | H 1.925 | V 0.040 | pL -0.008 | vL 0.002 | ∇ 0.027
U 10 | F 020480 | FPS 0672 | D 30 | rR:μσmM 0.37 0.31 0.00 0.79 | F:μσmM 216.5 96.8 77.0 324.0 | H 1.900 | V 0.057 | pL -0.022 | vL 0.006 | ∇ 0.034
Status saved
