-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=236873, spec=[0, 7, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0664 | D 3 | rR:μσmM 0.10 0.26 0.00 0.91 | F:μσmM 10.1 31.3 0.0 127.0 | H 1.852 | V -0.569 | pL -0.124 | vL 0.016 | ∇ 0.128
U 2 | F 004096 | FPS 0663 | D 6 | rR:μσmM 0.10 0.26 0.00 0.91 | F:μσmM 10.1 31.3 0.0 127.0 | H 1.875 | V -0.495 | pL -0.088 | vL 0.001 | ∇ 0.079
U 3 | F 006144 | FPS 0664 | D 9 | rR:μσmM 0.05 0.16 0.00 0.65 | F:μσmM 310.2 47.7 127.0 324.0 | H 1.872 | V -0.382 | pL -0.132 | vL 0.013 | ∇ 0.200
U 4 | F 008192 | FPS 0662 | D 12 | rR:μσmM 0.01 0.04 0.00 0.17 | F:μσmM 322.5 5.8 300.0 324.0 | H 1.872 | V -0.321 | pL -0.060 | vL 0.001 | ∇ 0.057
U 5 | F 010240 | FPS 0669 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.869 | V -0.256 | pL -0.048 | vL 0.001 | ∇ 0.040
U 6 | F 012288 | FPS 0668 | D 18 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.886 | V -0.204 | pL -0.049 | vL 0.002 | ∇ 0.065
U 7 | F 014336 | FPS 0665 | D 21 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 317.2 26.4 215.0 324.0 | H 1.896 | V -0.160 | pL -0.034 | vL 0.001 | ∇ 0.033
U 8 | F 016384 | FPS 0666 | D 24 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 317.2 26.4 215.0 324.0 | H 1.908 | V -0.116 | pL -0.041 | vL 0.001 | ∇ 0.049
U 9 | F 018432 | FPS 0667 | D 27 | rR:μσmM 0.11 0.22 0.00 0.58 | F:μσmM 292.6 65.5 150.0 324.0 | H 1.906 | V -0.087 | pL -0.036 | vL 0.003 | ∇ 0.048
U 10 | F 020480 | FPS 0660 | D 30 | rR:μσmM 0.11 0.22 0.00 0.58 | F:μσmM 292.6 65.5 150.0 324.0 | H 1.911 | V -0.070 | pL -0.016 | vL 0.001 | ∇ 0.034
Status saved
U 11 | F 022528 | FPS 0669 | D 33 | rR:μσmM 0.14 0.25 0.00 0.58 | F:μσmM 282.1 72.7 150.0 324.0 | H 1.914 | V -0.051 | pL -0.017 | vL 0.001 | ∇ 0.030
U 12 | F 024576 | FPS 0665 | D 37 | rR:μσmM 0.09 0.19 0.00 0.59 | F:μσmM 298.3 56.1 147.0 324.0 | H 1.916 | V -0.023 | pL -0.020 | vL 0.003 | ∇ 0.057
U 13 | F 026624 | FPS 0673 | D 40 | rR:μσmM 0.14 0.19 0.00 0.52 | F:μσmM 287.9 53.4 174.0 324.0 | H 1.924 | V 0.001 | pL -0.012 | vL 0.001 | ∇ 0.025
U 14 | F 028672 | FPS 0668 | D 43 | rR:μσmM 0.22 0.27 0.00 0.64 | F:μσmM 259.1 78.5 130.0 324.0 | H 1.921 | V 0.030 | pL -0.028 | vL 0.004 | ∇ 0.068
U 15 | F 030720 | FPS 0667 | D 46 | rR:μσmM 0.41 0.28 0.00 0.73 | F:μσmM 201.7 87.1 98.0 324.0 | H 1.901 | V 0.062 | pL -0.023 | vL 0.005 | ∇ 0.065
U 16 | F 032768 | FPS 0662 | D 49 | rR:μσmM 0.30 0.30 0.00 0.73 | F:μσmM 235.4 91.2 98.0 324.0 | H 1.906 | V 0.060 | pL 0.003 | vL 0.002 | ∇ 0.035
U 17 | F 034816 | FPS 0669 | D 52 | rR:μσmM 0.18 0.22 0.00 0.54 | F:μσmM 274.8 61.0 164.0 324.0 | H 1.905 | V 0.075 | pL -0.007 | vL 0.002 | ∇ 0.052
U 18 | F 036864 | FPS 0685 | D 55 | rR:μσmM 0.55 0.30 0.00 0.92 | F:μσmM 156.8 97.7 29.0 324.0 | H 1.886 | V 0.125 | pL -0.048 | vL 0.008 | ∇ 0.070
U 19 | F 038912 | FPS 0665 | D 58 | rR:μσmM 0.57 0.26 0.00 0.92 | F:μσmM 151.2 85.7 29.0 324.0 | H 1.885 | V 0.109 | pL -0.005 | vL 0.005 | ∇ 0.060
U 20 | F 040960 | FPS 0667 | D 61 | rR:μσmM 0.46 0.28 0.00 0.86 | F:μσmM 187.4 90.8 52.0 324.0 | H 1.857 | V 0.115 | pL -0.015 | vL 0.006 | ∇ 0.063
Status saved
U 21 | F 043008 | FPS 0670 | D 64 | rR:μσmM 0.54 0.31 0.00 0.89 | F:μσmM 161.6 102.9 41.0 324.0 | H 1.819 | V 0.163 | pL -0.045 | vL 0.010 | ∇ 0.091
U 22 | F 045056 | FPS 0666 | D 67 | rR:μσmM 0.67 0.21 0.00 0.93 | F:μσmM 115.6 69.2 27.0 324.0 | H 1.801 | V 0.194 | pL -0.032 | vL 0.008 | ∇ 0.091
U 23 | F 047104 | FPS 0680 | D 70 | rR:μσmM 0.65 0.25 0.00 0.94 | F:μσmM 122.9 84.1 23.0 324.0 | H 1.775 | V 0.279 | pL -0.050 | vL 0.015 | ∇ 0.090
U 24 | F 049152 | FPS 0674 | D 73 | rR:μσmM 0.68 0.21 0.00 0.95 | F:μσmM 114.2 69.8 19.0 324.0 | H 1.726 | V 0.305 | pL -0.032 | vL 0.011 | ∇ 0.080
U 25 | F 051200 | FPS 0678 | D 76 | rR:μσmM 0.81 0.14 0.43 0.94 | F:μσmM 67.8 48.7 21.0 204.0 | H 1.626 | V 0.419 | pL -0.072 | vL 0.014 | ∇ 0.095
U 26 | F 053248 | FPS 0677 | D 79 | rR:μσmM 0.86 0.10 0.45 0.95 | F:μσmM 49.8 34.7 19.0 197.0 | H 1.513 | V 0.533 | pL -0.083 | vL 0.012 | ∇ 0.119
U 27 | F 055296 | FPS 0680 | D 82 | rR:μσmM 0.87 0.11 0.29 0.96 | F:μσmM 45.8 39.4 16.0 257.0 | H 1.430 | V 0.615 | pL -0.088 | vL 0.011 | ∇ 0.115
U 28 | F 057344 | FPS 0677 | D 85 | rR:μσmM 0.92 0.04 0.71 0.96 | F:μσmM 28.5 14.6 13.0 103.0 | H 1.222 | V 0.745 | pL -0.091 | vL 0.005 | ∇ 0.101
U 29 | F 059392 | FPS 0679 | D 88 | rR:μσmM 0.93 0.02 0.83 0.96 | F:μσmM 23.4 8.2 14.0 62.0 | H 1.161 | V 0.807 | pL -0.045 | vL 0.003 | ∇ 0.066
U 30 | F 061440 | FPS 0681 | D 91 | rR:μσmM 0.94 0.02 0.84 0.96 | F:μσmM 22.3 6.9 14.0 59.0 | H 1.165 | V 0.835 | pL -0.014 | vL 0.001 | ∇ 0.024
Status saved
U 31 | F 063488 | FPS 0682 | D 94 | rR:μσmM 0.94 0.01 0.85 0.96 | F:μσmM 22.2 5.3 15.0 54.0 | H 1.286 | V 0.837 | pL -0.006 | vL 0.001 | ∇ 0.017
U 32 | F 065536 | FPS 0677 | D 97 | rR:μσmM 0.93 0.02 0.82 0.96 | F:μσmM 26.8 8.5 15.0 63.0 | H 1.350 | V 0.803 | pL 0.025 | vL 0.002 | ∇ 0.047
U 33 | F 067584 | FPS 0679 | D 100 | rR:μσmM 0.92 0.04 0.73 0.96 | F:μσmM 29.1 14.8 16.0 98.0 | H 1.335 | V 0.796 | pL 0.014 | vL 0.002 | ∇ 0.042
U 34 | F 069632 | FPS 0680 | D 104 | rR:μσmM 0.92 0.03 0.82 0.95 | F:μσmM 28.5 9.9 17.0 64.0 | H 1.398 | V 0.780 | pL 0.005 | vL 0.002 | ∇ 0.036
U 35 | F 071680 | FPS 0678 | D 107 | rR:μσmM 0.91 0.04 0.71 0.96 | F:μσmM 30.6 15.7 16.0 106.0 | H 1.353 | V 0.783 | pL -0.002 | vL 0.002 | ∇ 0.031
U 36 | F 073728 | FPS 0681 | D 110 | rR:μσmM 0.93 0.02 0.85 0.95 | F:μσmM 25.9 6.3 17.0 54.0 | H 1.322 | V 0.808 | pL -0.012 | vL 0.001 | ∇ 0.031
U 37 | F 075776 | FPS 0681 | D 113 | rR:μσmM 0.93 0.01 0.89 0.96 | F:μσmM 25.1 5.3 15.0 41.0 | H 1.313 | V 0.814 | pL -0.006 | vL 0.001 | ∇ 0.024
U 38 | F 077824 | FPS 0678 | D 116 | rR:μσmM 0.93 0.02 0.83 0.95 | F:μσmM 26.5 7.2 17.0 61.0 | H 1.331 | V 0.806 | pL 0.001 | vL 0.001 | ∇ 0.038
U 39 | F 079872 | FPS 0681 | D 119 | rR:μσmM 0.92 0.02 0.82 0.96 | F:μσmM 27.5 8.3 16.0 63.0 | H 1.369 | V 0.796 | pL -0.002 | vL 0.002 | ∇ 0.040
U 40 | F 081920 | FPS 0683 | D 122 | rR:μσmM 0.92 0.03 0.75 0.96 | F:μσmM 28.3 11.3 16.0 91.0 | H 1.316 | V 0.797 | pL -0.000 | vL 0.002 | ∇ 0.027
Status saved
U 41 | F 083968 | FPS 0685 | D 125 | rR:μσmM 0.93 0.03 0.79 0.96 | F:μσmM 26.4 10.4 15.0 75.0 | H 1.356 | V 0.799 | pL -0.000 | vL 0.002 | ∇ 0.027
U 42 | F 086016 | FPS 0678 | D 128 | rR:μσmM 0.93 0.03 0.79 0.96 | F:μσmM 26.8 10.0 15.0 76.0 | H 1.361 | V 0.803 | pL -0.001 | vL 0.002 | ∇ 0.029
U 43 | F 088064 | FPS 0677 | D 131 | rR:μσmM 0.93 0.02 0.84 0.95 | F:μσmM 26.4 7.4 17.0 57.0 | H 1.416 | V 0.798 | pL 0.007 | vL 0.001 | ∇ 0.038
U 44 | F 090112 | FPS 0677 | D 134 | rR:μσmM 0.91 0.08 0.31 0.95 | F:μσmM 33.1 28.8 19.0 248.0 | H 1.393 | V 0.778 | pL 0.021 | vL 0.002 | ∇ 0.033
U 45 | F 092160 | FPS 0683 | D 137 | rR:μσmM 0.92 0.02 0.85 0.95 | F:μσmM 28.1 7.1 17.0 54.0 | H 1.380 | V 0.796 | pL -0.007 | vL 0.001 | ∇ 0.036
U 46 | F 094208 | FPS 0686 | D 140 | rR:μσmM 0.92 0.02 0.83 0.96 | F:μσmM 28.3 8.7 14.0 61.0 | H 1.372 | V 0.787 | pL 0.003 | vL 0.002 | ∇ 0.031
U 47 | F 096256 | FPS 0677 | D 143 | rR:μσmM 0.92 0.05 0.58 0.95 | F:μσmM 30.3 18.1 17.0 151.0 | H 1.398 | V 0.775 | pL -0.000 | vL 0.002 | ∇ 0.035
U 48 | F 098304 | FPS 0680 | D 146 | rR:μσmM 0.92 0.02 0.84 0.96 | F:μσmM 27.8 7.8 16.0 59.0 | H 1.434 | V 0.787 | pL -0.001 | vL 0.002 | ∇ 0.039
U 49 | F 100352 | FPS 0680 | D 149 | rR:μσmM 0.91 0.03 0.76 0.96 | F:μσmM 31.6 12.4 15.0 85.0 | H 1.476 | V 0.785 | pL 0.010 | vL 0.001 | ∇ 0.052
U 50 | F 102400 | FPS 0682 | D 152 | rR:μσmM 0.92 0.02 0.84 0.95 | F:μσmM 29.8 8.6 17.0 59.0 | H 1.501 | V 0.768 | pL 0.018 | vL 0.002 | ∇ 0.039
Status saved
U 51 | F 104448 | FPS 0681 | D 155 | rR:μσmM 0.89 0.05 0.63 0.94 | F:μσmM 40.5 19.0 21.0 133.0 | H 1.592 | V 0.733 | pL 0.020 | vL 0.002 | ∇ 0.048
U 52 | F 106496 | FPS 0678 | D 158 | rR:μσmM 0.87 0.06 0.62 0.94 | F:μσmM 46.7 22.7 21.0 137.0 | H 1.580 | V 0.695 | pL 0.022 | vL 0.003 | ∇ 0.053
U 53 | F 108544 | FPS 0682 | D 161 | rR:μσmM 0.88 0.05 0.68 0.94 | F:μσmM 42.3 17.6 20.0 114.0 | H 1.587 | V 0.710 | pL 0.002 | vL 0.003 | ∇ 0.054
U 54 | F 110592 | FPS 0679 | D 164 | rR:μσmM 0.89 0.06 0.62 0.95 | F:μσmM 40.2 23.0 17.0 137.0 | H 1.502 | V 0.684 | pL 0.001 | vL 0.005 | ∇ 0.077
U 55 | F 112640 | FPS 0682 | D 167 | rR:μσmM 0.90 0.05 0.70 0.95 | F:μσmM 36.0 18.2 18.0 108.0 | H 1.391 | V 0.718 | pL -0.035 | vL 0.003 | ∇ 0.051
U 56 | F 114688 | FPS 0676 | D 170 | rR:μσmM 0.92 0.03 0.75 0.96 | F:μσmM 29.5 12.1 16.0 89.0 | H 1.267 | V 0.771 | pL -0.042 | vL 0.003 | ∇ 0.063
U 57 | F 116736 | FPS 0680 | D 173 | rR:μσmM 0.93 0.02 0.84 0.96 | F:μσmM 24.1 7.4 14.0 58.0 | H 1.228 | V 0.810 | pL -0.029 | vL 0.002 | ∇ 0.030
U 58 | F 118784 | FPS 0680 | D 176 | rR:μσmM 0.93 0.02 0.84 0.96 | F:μσmM 24.9 8.4 14.0 58.0 | H 1.341 | V 0.818 | pL -0.003 | vL 0.001 | ∇ 0.029
U 59 | F 120832 | FPS 0682 | D 179 | rR:μσmM 0.93 0.02 0.78 0.96 | F:μσmM 25.0 8.7 15.0 78.0 | H 1.367 | V 0.813 | pL 0.004 | vL 0.001 | ∇ 0.035
