-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 7 1 6

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=819433, spec=[1, 7, 1, 6], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0662 | D 3 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 5.3 20.6 0.0 85.0 | H 1.794 | V -0.441 | pL -0.083 | vL 0.007 | ∇ 0.123
U 2 | F 004096 | FPS 0658 | D 6 | rR:μσmM 0.10 0.22 0.00 0.76 | F:μσmM 32.2 73.5 0.0 256.0 | H 1.822 | V -0.377 | pL -0.081 | vL 0.004 | ∇ 0.114
U 3 | F 006144 | FPS 0659 | D 9 | rR:μσmM 0.11 0.22 0.00 0.76 | F:μσmM 293.4 66.3 85.0 324.0 | H 1.803 | V -0.290 | pL -0.091 | vL 0.005 | ∇ 0.127
U 4 | F 008192 | FPS 0654 | D 12 | rR:μσmM 0.07 0.18 0.00 0.62 | F:μσmM 304.6 52.5 137.0 324.0 | H 1.860 | V -0.218 | pL -0.058 | vL 0.004 | ∇ 0.087
U 5 | F 010240 | FPS 0660 | D 15 | rR:μσmM 0.11 0.19 0.00 0.62 | F:μσmM 294.3 55.3 137.0 324.0 | H 1.876 | V -0.157 | pL -0.040 | vL 0.002 | ∇ 0.041
U 6 | F 012288 | FPS 0667 | D 18 | rR:μσmM 0.13 0.22 0.00 0.79 | F:μσmM 289.0 66.8 74.0 324.0 | H 1.896 | V -0.132 | pL -0.038 | vL 0.002 | ∇ 0.066
U 7 | F 014336 | FPS 0654 | D 21 | rR:μσmM 0.10 0.20 0.00 0.79 | F:μσmM 299.8 62.2 74.0 324.0 | H 1.909 | V -0.104 | pL -0.025 | vL 0.001 | ∇ 0.041
U 8 | F 016384 | FPS 0659 | D 24 | rR:μσmM 0.06 0.15 0.00 0.56 | F:μσmM 307.6 43.7 160.0 324.0 | H 1.914 | V -0.063 | pL -0.028 | vL 0.002 | ∇ 0.037
U 9 | F 018432 | FPS 0651 | D 28 | rR:μσmM 0.13 0.28 0.00 0.80 | F:μσmM 283.1 86.9 72.0 324.0 | H 1.922 | V -0.056 | pL -0.021 | vL 0.002 | ∇ 0.041
U 10 | F 020480 | FPS 0652 | D 31 | rR:μσmM 0.13 0.28 0.00 0.80 | F:μσmM 283.1 86.9 72.0 324.0 | H 1.933 | V -0.048 | pL -0.009 | vL 0.000 | ∇ 0.018
Status saved
U 11 | F 022528 | FPS 0659 | D 34 | rR:μσmM 0.02 0.09 0.00 0.39 | F:μσmM 317.6 24.9 221.0 324.0 | H 1.928 | V -0.032 | pL -0.013 | vL 0.001 | ∇ 0.046
U 12 | F 024576 | FPS 0649 | D 37 | rR:μσmM 0.02 0.09 0.00 0.39 | F:μσmM 317.6 24.9 221.0 324.0 | H 1.935 | V -0.025 | pL -0.007 | vL 0.000 | ∇ 0.023
U 13 | F 026624 | FPS 0657 | D 40 | rR:μσmM 0.09 0.13 0.00 0.39 | F:μσmM 304.6 32.7 221.0 324.0 | H 1.930 | V -0.009 | pL -0.011 | vL 0.001 | ∇ 0.029
U 14 | F 028672 | FPS 0660 | D 43 | rR:μσmM 0.15 0.22 0.00 0.58 | F:μσmM 284.8 64.0 151.0 324.0 | H 1.929 | V 0.007 | pL -0.017 | vL 0.002 | ∇ 0.041
U 15 | F 030720 | FPS 0659 | D 46 | rR:μσmM 0.18 0.25 0.00 0.58 | F:μσmM 272.8 72.9 151.0 324.0 | H 1.924 | V 0.018 | pL -0.005 | vL 0.001 | ∇ 0.049
U 16 | F 032768 | FPS 0657 | D 49 | rR:μσmM 0.18 0.25 0.00 0.71 | F:μσmM 274.4 72.8 103.0 324.0 | H 1.924 | V 0.027 | pL -0.010 | vL 0.002 | ∇ 0.046
U 17 | F 034816 | FPS 0654 | D 53 | rR:μσmM 0.13 0.24 0.00 0.71 | F:μσmM 284.6 70.9 103.0 324.0 | H 1.928 | V 0.009 | pL -0.005 | vL 0.001 | ∇ 0.026
U 18 | F 036864 | FPS 0653 | D 56 | rR:μσmM 0.20 0.27 0.00 0.71 | F:μσmM 266.1 78.8 103.0 324.0 | H 1.911 | V 0.044 | pL -0.009 | vL 0.003 | ∇ 0.093
U 19 | F 038912 | FPS 0655 | D 59 | rR:μσmM 0.29 0.30 0.00 0.86 | F:μσmM 238.1 92.0 50.0 324.0 | H 1.892 | V 0.064 | pL -0.021 | vL 0.005 | ∇ 0.077
U 20 | F 040960 | FPS 0654 | D 62 | rR:μσmM 0.49 0.31 0.00 0.86 | F:μσmM 175.3 98.3 50.0 324.0 | H 1.885 | V 0.082 | pL -0.025 | vL 0.006 | ∇ 0.087
Status saved
U 21 | F 043008 | FPS 0656 | D 65 | rR:μσmM 0.43 0.34 0.00 0.86 | F:μσmM 193.9 109.1 51.0 324.0 | H 1.866 | V 0.114 | pL -0.024 | vL 0.008 | ∇ 0.079
U 22 | F 045056 | FPS 0652 | D 68 | rR:μσmM 0.49 0.33 0.00 0.91 | F:μσmM 176.2 104.7 34.0 324.0 | H 1.852 | V 0.112 | pL -0.011 | vL 0.007 | ∇ 0.101
U 23 | F 047104 | FPS 0654 | D 71 | rR:μσmM 0.50 0.25 0.00 0.88 | F:μσmM 179.4 86.2 45.0 324.0 | H 1.813 | V 0.166 | pL -0.036 | vL 0.011 | ∇ 0.219
U 24 | F 049152 | FPS 0668 | D 75 | rR:μσmM 0.67 0.29 0.00 0.92 | F:μσmM 112.9 93.8 29.0 324.0 | H 1.755 | V 0.267 | pL -0.067 | vL 0.016 | ∇ 0.213
U 25 | F 051200 | FPS 0667 | D 78 | rR:μσmM 0.80 0.15 0.29 0.94 | F:μσmM 73.5 52.7 21.0 255.0 | H 1.674 | V 0.340 | pL -0.095 | vL 0.017 | ∇ 0.131
U 26 | F 053248 | FPS 0667 | D 81 | rR:μσmM 0.84 0.14 0.22 0.95 | F:μσmM 57.0 48.7 18.0 279.0 | H 1.521 | V 0.441 | pL -0.105 | vL 0.020 | ∇ 0.196
U 27 | F 055296 | FPS 0671 | D 84 | rR:μσmM 0.87 0.09 0.54 0.96 | F:μσmM 46.6 33.1 16.0 165.0 | H 1.558 | V 0.526 | pL -0.075 | vL 0.017 | ∇ 0.221
U 28 | F 057344 | FPS 0663 | D 87 | rR:μσmM 0.87 0.14 0.42 0.95 | F:μσmM 46.8 49.5 17.0 209.0 | H 1.506 | V 0.549 | pL -0.034 | vL 0.013 | ∇ 0.140
U 29 | F 059392 | FPS 0671 | D 90 | rR:μσmM 0.88 0.11 0.44 0.95 | F:μσmM 43.9 40.8 18.0 200.0 | H 1.544 | V 0.594 | pL -0.040 | vL 0.010 | ∇ 0.126
U 30 | F 061440 | FPS 0672 | D 93 | rR:μσmM 0.90 0.08 0.48 0.96 | F:μσmM 35.5 27.1 15.0 188.0 | H 1.423 | V 0.679 | pL -0.058 | vL 0.007 | ∇ 0.115
Status saved
U 31 | F 063488 | FPS 0675 | D 96 | rR:μσmM 0.90 0.10 0.19 0.96 | F:μσmM 35.3 36.1 15.0 291.0 | H 1.361 | V 0.731 | pL -0.027 | vL 0.006 | ∇ 0.083
U 32 | F 065536 | FPS 0669 | D 99 | rR:μσmM 0.91 0.05 0.64 0.96 | F:μσmM 30.8 19.4 15.0 130.0 | H 1.392 | V 0.732 | pL -0.006 | vL 0.005 | ∇ 0.079
U 33 | F 067584 | FPS 0672 | D 102 | rR:μσmM 0.91 0.08 0.54 0.96 | F:μσmM 33.3 27.9 15.0 167.0 | H 1.380 | V 0.743 | pL -0.017 | vL 0.005 | ∇ 0.061
U 34 | F 069632 | FPS 0678 | D 105 | rR:μσmM 0.92 0.04 0.73 0.96 | F:μσmM 28.1 13.4 16.0 96.0 | H 1.412 | V 0.775 | pL -0.013 | vL 0.003 | ∇ 0.062
U 35 | F 071680 | FPS 0670 | D 108 | rR:μσmM 0.92 0.03 0.74 0.96 | F:μσmM 28.1 11.7 16.0 95.0 | H 1.409 | V 0.794 | pL -0.010 | vL 0.002 | ∇ 0.051
U 36 | F 073728 | FPS 0670 | D 111 | rR:μσmM 0.92 0.03 0.78 0.96 | F:μσmM 30.2 11.8 15.0 80.0 | H 1.372 | V 0.783 | pL 0.008 | vL 0.002 | ∇ 0.028
U 37 | F 075776 | FPS 0675 | D 114 | rR:μσmM 0.92 0.03 0.74 0.96 | F:μσmM 28.0 11.1 16.0 92.0 | H 1.453 | V 0.790 | pL -0.007 | vL 0.002 | ∇ 0.031
U 38 | F 077824 | FPS 0671 | D 117 | rR:μσmM 0.92 0.03 0.71 0.95 | F:μσmM 29.2 11.5 18.0 104.0 | H 1.464 | V 0.784 | pL 0.008 | vL 0.002 | ∇ 0.043
U 39 | F 079872 | FPS 0673 | D 120 | rR:μσmM 0.91 0.04 0.69 0.96 | F:μσmM 32.0 15.4 16.0 112.0 | H 1.441 | V 0.765 | pL 0.002 | vL 0.002 | ∇ 0.040
U 40 | F 081920 | FPS 0674 | D 123 | rR:μσmM 0.91 0.03 0.74 0.96 | F:μσmM 30.7 11.8 16.0 92.0 | H 1.383 | V 0.772 | pL -0.001 | vL 0.002 | ∇ 0.046
Status saved
U 41 | F 083968 | FPS 0668 | D 127 | rR:μσmM 0.92 0.05 0.59 0.96 | F:μσmM 30.4 17.8 15.0 148.0 | H 1.418 | V 0.763 | pL 0.003 | vL 0.003 | ∇ 0.053
