-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 2 1 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=734778, spec=[1, 2, 1, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0661 | D 3 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 5.5 21.3 0.0 88.0 | H 1.926 | V 0.001 | pL -0.009 | vL 0.003 | ∇ 0.037
U 2 | F 004096 | FPS 0651 | D 6 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 5.5 21.3 0.0 88.0 | H 1.930 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.012
U 3 | F 006144 | FPS 0654 | D 9 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 309.2 57.1 88.0 324.0 | H 1.940 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.014
U 4 | F 008192 | FPS 0654 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.939 | V 0.002 | pL 0.001 | vL 0.000 | ∇ 0.006
U 5 | F 010240 | FPS 0648 | D 15 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.005
U 6 | F 012288 | FPS 0665 | D 18 | rR:μσmM 0.04 0.18 0.00 0.76 | F:μσmM 310.1 55.5 88.0 324.0 | H 1.940 | V 0.012 | pL -0.006 | vL 0.002 | ∇ 0.032
U 7 | F 014336 | FPS 0660 | D 21 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 309.2 57.1 88.0 324.0 | H 1.938 | V 0.003 | pL -0.000 | vL 0.000 | ∇ 0.005
U 8 | F 016384 | FPS 0659 | D 25 | rR:μσmM 0.05 0.18 0.00 0.76 | F:μσmM 309.2 57.1 88.0 324.0 | H 1.943 | V -0.001 | pL 0.000 | vL 0.000 | ∇ 0.008
U 9 | F 018432 | FPS 0660 | D 28 | rR:μσmM 0.04 0.14 0.00 0.59 | F:μσmM 312.9 43.1 146.0 324.0 | H 1.935 | V 0.003 | pL -0.006 | vL 0.001 | ∇ 0.026
U 10 | F 020480 | FPS 0656 | D 31 | rR:μσmM 0.06 0.17 0.00 0.59 | F:μσmM 306.3 48.5 146.0 324.0 | H 1.938 | V 0.005 | pL -0.002 | vL 0.000 | ∇ 0.020
Status saved
U 11 | F 022528 | FPS 0663 | D 34 | rR:μσmM 0.06 0.17 0.00 0.59 | F:μσmM 306.3 48.5 146.0 324.0 | H 1.942 | V 0.009 | pL 0.002 | vL 0.000 | ∇ 0.008
U 12 | F 024576 | FPS 0655 | D 37 | rR:μσmM 0.03 0.12 0.00 0.50 | F:μσmM 314.9 35.1 179.0 324.0 | H 1.937 | V 0.008 | pL -0.003 | vL 0.000 | ∇ 0.011
U 13 | F 026624 | FPS 0659 | D 40 | rR:μσmM 0.05 0.13 0.00 0.50 | F:μσmM 311.0 36.4 179.0 324.0 | H 1.936 | V 0.009 | pL -0.001 | vL 0.000 | ∇ 0.008
U 14 | F 028672 | FPS 0653 | D 43 | rR:μσmM 0.11 0.21 0.00 0.66 | F:μσmM 294.0 61.3 124.0 324.0 | H 1.925 | V 0.017 | pL -0.009 | vL 0.002 | ∇ 0.044
U 15 | F 030720 | FPS 0655 | D 46 | rR:μσmM 0.12 0.22 0.00 0.66 | F:μσmM 290.7 64.9 124.0 324.0 | H 1.915 | V 0.030 | pL -0.002 | vL 0.001 | ∇ 0.022
U 16 | F 032768 | FPS 0665 | D 49 | rR:μσmM 0.12 0.25 0.00 0.78 | F:μσmM 288.1 76.5 79.0 324.0 | H 1.924 | V 0.025 | pL -0.012 | vL 0.003 | ∇ 0.040
