-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 6 1 5

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=714949, spec=[0, 6, 1, 5], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0673 | D 3 | rR:μσmM 0.05 0.19 0.00 0.79 | F:μσmM 4.8 18.4 0.0 76.0 | H 1.884 | V 0.219 | pL 0.023 | vL 0.004 | ∇ 0.067
U 2 | F 004096 | FPS 0675 | D 6 | rR:μσmM 0.09 0.23 0.00 0.79 | F:μσmM 13.5 37.5 0.0 140.0 | H 1.917 | V 0.191 | pL 0.030 | vL 0.001 | ∇ 0.041
U 3 | F 006144 | FPS 0674 | D 9 | rR:μσmM 0.11 0.23 0.00 0.79 | F:μσmM 292.4 72.1 76.0 324.0 | H 1.915 | V 0.143 | pL 0.043 | vL 0.001 | ∇ 0.059
U 4 | F 008192 | FPS 0669 | D 12 | rR:μσmM 0.03 0.07 0.00 0.27 | F:μσmM 319.4 14.9 263.0 324.0 | H 1.923 | V 0.125 | pL 0.024 | vL 0.000 | ∇ 0.022
U 5 | F 010240 | FPS 0668 | D 15 | rR:μσmM 0.03 0.09 0.00 0.38 | F:μσmM 316.9 24.0 225.0 324.0 | H 1.932 | V 0.105 | pL 0.016 | vL 0.000 | ∇ 0.014
U 6 | F 012288 | FPS 0672 | D 18 | rR:μσmM 0.03 0.09 0.00 0.38 | F:μσmM 316.9 24.0 225.0 324.0 | H 1.934 | V 0.082 | pL 0.018 | vL 0.000 | ∇ 0.017
U 7 | F 014336 | FPS 0671 | D 21 | rR:μσmM 0.01 0.03 0.00 0.14 | F:μσmM 323.1 3.4 310.0 324.0 | H 1.935 | V 0.070 | pL 0.014 | vL 0.000 | ∇ 0.020
U 8 | F 016384 | FPS 0670 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.934 | V 0.056 | pL 0.017 | vL 0.000 | ∇ 0.019
U 9 | F 018432 | FPS 0671 | D 27 | rR:μσmM 0.04 0.16 0.00 0.66 | F:μσmM 311.4 48.9 122.0 324.0 | H 1.935 | V 0.050 | pL 0.004 | vL 0.001 | ∇ 0.028
U 10 | F 020480 | FPS 0673 | D 30 | rR:μσmM 0.04 0.16 0.00 0.66 | F:μσmM 311.4 48.9 122.0 324.0 | H 1.937 | V 0.041 | pL 0.008 | vL 0.000 | ∇ 0.021
Status saved
U 11 | F 022528 | FPS 0677 | D 33 | rR:μσmM 0.04 0.16 0.00 0.66 | F:μσmM 311.4 48.9 122.0 324.0 | H 1.940 | V 0.038 | pL 0.008 | vL 0.000 | ∇ 0.012
U 12 | F 024576 | FPS 0666 | D 36 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.942 | V 0.034 | pL 0.007 | vL 0.000 | ∇ 0.014
U 13 | F 026624 | FPS 0675 | D 39 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.026 | pL 0.007 | vL 0.000 | ∇ 0.011
U 14 | F 028672 | FPS 0669 | D 42 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.021 | pL 0.004 | vL 0.000 | ∇ 0.004
U 15 | F 030720 | FPS 0670 | D 45 | rR:μσmM 0.02 0.09 0.00 0.36 | F:μσmM 318.1 22.8 230.0 324.0 | H 1.942 | V 0.020 | pL 0.001 | vL 0.000 | ∇ 0.019
