-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=489847, spec=[0, 7, 0, 3], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0664 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.813 | V 0.790 | pL 0.133 | vL 0.001 | ∇ 0.073
U 2 | F 004096 | FPS 0657 | D 6 | rR:μσmM 0.02 0.08 0.00 0.31 | F:μσmM 15.5 60.0 0.0 248.0 | H 1.812 | V 0.668 | pL 0.116 | vL 0.002 | ∇ 0.113
U 3 | F 006144 | FPS 0659 | D 9 | rR:μσmM 0.03 0.08 0.00 0.31 | F:μσmM 318.7 18.4 248.0 324.0 | H 1.838 | V 0.496 | pL 0.157 | vL 0.016 | ∇ 0.155
U 4 | F 008192 | FPS 0660 | D 12 | rR:μσmM 0.03 0.08 0.00 0.31 | F:μσmM 318.7 18.4 248.0 324.0 | H 1.860 | V 0.411 | pL 0.069 | vL 0.000 | ∇ 0.068
U 5 | F 010240 | FPS 0654 | D 15 | rR:μσmM 0.03 0.11 0.00 0.46 | F:μσmM 316.0 31.0 196.0 324.0 | H 1.875 | V 0.348 | pL 0.066 | vL 0.001 | ∇ 0.061
U 6 | F 012288 | FPS 0659 | D 18 | rR:μσmM 0.04 0.11 0.00 0.46 | F:μσmM 315.9 31.0 196.0 324.0 | H 1.887 | V 0.280 | pL 0.060 | vL 0.003 | ∇ 0.057
U 7 | F 014336 | FPS 0654 | D 21 | rR:μσmM 0.01 0.03 0.00 0.11 | F:μσmM 323.9 0.5 322.0 324.0 | H 1.892 | V 0.233 | pL 0.044 | vL 0.001 | ∇ 0.047
U 8 | F 016384 | FPS 0660 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.911 | V 0.169 | pL 0.053 | vL 0.002 | ∇ 0.060
U 9 | F 018432 | FPS 0655 | D 28 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.930 | V 0.130 | pL 0.023 | vL 0.000 | ∇ 0.027
U 10 | F 020480 | FPS 0655 | D 31 | rR:μσmM 0.03 0.11 0.00 0.45 | F:μσmM 316.1 30.7 197.0 324.0 | H 1.939 | V 0.108 | pL 0.018 | vL 0.001 | ∇ 0.016
Status saved
