-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 4 0 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=286374, spec=[0, 4, 0, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0659 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.908 | V -0.035 | pL 0.000 | vL 0.001 | ∇ 0.035
U 18 | F 036864 | FPS 0664 | D 55 | rR:μσmM 0.01 0.03 0.00 0.13 | F:μσmM 323.2 2.9 312.0 324.0 | H 1.944 | V 0.005 | pL 0.000 | vL 0.000 | ∇ 0.005
U 19 | F 038912 | FPS 0659 | D 58 | rR:μσmM 0.01 0.03 0.00 0.13 | F:μσmM 323.2 2.9 312.0 324.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.002
U 20 | F 040960 | FPS 0658 | D 62 | rR:μσmM 0.02 0.07 0.00 0.28 | F:μσmM 319.9 15.7 259.0 324.0 | H 1.942 | V 0.006 | pL -0.002 | vL 0.000 | ∇ 0.010
Status saved
U 21 | F 043008 | FPS 0664 | D 65 | rR:μσmM 0.02 0.07 0.00 0.28 | F:μσmM 319.9 15.7 259.0 324.0 | H 1.945 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.007
U 22 | F 045056 | FPS 0660 | D 68 | rR:μσmM 0.02 0.07 0.00 0.28 | F:μσmM 319.9 15.7 259.0 324.0 | H 1.945 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 23 | F 047104 | FPS 0666 | D 71 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.002
U 24 | F 049152 | FPS 0661 | D 74 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.002
U 25 | F 051200 | FPS 0659 | D 77 | rR:μσmM 0.02 0.07 0.00 0.28 | F:μσmM 320.0 15.5 260.0 324.0 | H 1.944 | V 0.003 | pL -0.002 | vL 0.000 | ∇ 0.005
U 26 | F 053248 | FPS 0668 | D 80 | rR:μσmM 0.02 0.07 0.00 0.28 | F:μσmM 320.0 15.5 260.0 324.0 | H 1.944 | V 0.004 | pL 0.000 | vL 0.000 | ∇ 0.002
U 27 | F 055296 | FPS 0663 | D 83 | rR:μσmM 0.06 0.13 0.00 0.42 | F:μσmM 308.0 34.5 210.0 324.0 | H 1.939 | V 0.010 | pL -0.006 | vL 0.000 | ∇ 0.013
U 28 | F 057344 | FPS 0660 | D 86 | rR:μσmM 0.05 0.12 0.00 0.42 | F:μσmM 312.0 32.4 210.0 324.0 | H 1.944 | V 0.007 | pL 0.002 | vL 0.000 | ∇ 0.003
U 29 | F 059392 | FPS 0661 | D 89 | rR:μσmM 0.05 0.12 0.00 0.42 | F:μσmM 312.0 32.4 210.0 324.0 | H 1.945 | V 0.005 | pL 0.001 | vL 0.000 | ∇ 0.001
U 30 | F 061440 | FPS 0658 | D 93 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.002
Status saved
U 31 | F 063488 | FPS 0664 | D 96 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.945 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.001
U 32 | F 065536 | FPS 0663 | D 99 | rR:μσmM 0.04 0.14 0.00 0.59 | F:μσmM 312.9 43.1 146.0 324.0 | H 1.939 | V 0.010 | pL -0.004 | vL 0.000 | ∇ 0.018
U 33 | F 067584 | FPS 0662 | D 102 | rR:μσmM 0.05 0.15 0.00 0.59 | F:μσmM 310.2 43.6 146.0 324.0 | H 1.942 | V 0.013 | pL 0.002 | vL 0.000 | ∇ 0.006
U 34 | F 069632 | FPS 0662 | D 105 | rR:μσmM 0.05 0.15 0.00 0.59 | F:μσmM 310.2 43.6 146.0 324.0 | H 1.943 | V 0.009 | pL 0.002 | vL 0.000 | ∇ 0.009
U 35 | F 071680 | FPS 0666 | D 108 | rR:μσmM 0.02 0.06 0.00 0.25 | F:μσmM 320.6 13.3 269.0 324.0 | H 1.942 | V 0.009 | pL -0.001 | vL 0.000 | ∇ 0.008
U 36 | F 073728 | FPS 0664 | D 111 | rR:μσmM 0.06 0.18 0.00 0.73 | F:μσmM 306.3 55.9 96.0 324.0 | H 1.938 | V 0.015 | pL -0.005 | vL 0.001 | ∇ 0.013
U 37 | F 075776 | FPS 0658 | D 114 | rR:μσmM 0.06 0.18 0.00 0.73 | F:μσmM 306.3 55.9 96.0 324.0 | H 1.944 | V 0.008 | pL 0.002 | vL 0.000 | ∇ 0.004
U 38 | F 077824 | FPS 0658 | D 117 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.008 | pL 0.001 | vL 0.000 | ∇ 0.015
U 39 | F 079872 | FPS 0660 | D 120 | rR:μσmM 0.03 0.12 0.00 0.49 | F:μσmM 315.2 33.9 184.0 324.0 | H 1.944 | V 0.003 | pL -0.000 | vL 0.000 | ∇ 0.006
U 40 | F 081920 | FPS 0665 | D 124 | rR:μσmM 0.13 0.23 0.00 0.56 | F:μσmM 285.6 66.8 160.0 324.0 | H 1.937 | V 0.020 | pL -0.009 | vL 0.002 | ∇ 0.032
Status saved
U 41 | F 083968 | FPS 0662 | D 127 | rR:μσmM 0.10 0.21 0.00 0.56 | F:μσmM 294.3 61.9 160.0 324.0 | H 1.942 | V 0.004 | pL -0.001 | vL 0.000 | ∇ 0.006
U 42 | F 086016 | FPS 0659 | D 130 | rR:μσmM 0.02 0.06 0.00 0.26 | F:μσmM 320.3 14.3 265.0 324.0 | H 1.938 | V 0.011 | pL -0.001 | vL 0.000 | ∇ 0.009
U 43 | F 088064 | FPS 0659 | D 133 | rR:μσmM 0.03 0.08 0.00 0.26 | F:μσmM 317.4 17.7 265.0 324.0 | H 1.940 | V 0.007 | pL 0.001 | vL 0.000 | ∇ 0.009
U 44 | F 090112 | FPS 0667 | D 136 | rR:μσmM 0.04 0.11 0.00 0.39 | F:μσmM 314.6 26.9 220.0 324.0 | H 1.931 | V 0.011 | pL -0.005 | vL 0.001 | ∇ 0.025
U 45 | F 092160 | FPS 0660 | D 139 | rR:μσmM 0.11 0.19 0.00 0.48 | F:μσmM 293.0 54.1 187.0 324.0 | H 1.930 | V 0.026 | pL -0.004 | vL 0.001 | ∇ 0.012
U 46 | F 094208 | FPS 0663 | D 142 | rR:μσmM 0.23 0.29 0.00 0.78 | F:μσmM 256.8 89.6 80.0 324.0 | H 1.927 | V 0.046 | pL -0.017 | vL 0.003 | ∇ 0.042
U 47 | F 096256 | FPS 0657 | D 145 | rR:μσmM 0.21 0.30 0.00 0.78 | F:μσmM 261.3 93.8 80.0 324.0 | H 1.932 | V 0.032 | pL 0.001 | vL 0.001 | ∇ 0.015
U 48 | F 098304 | FPS 0659 | D 148 | rR:μσmM 0.29 0.30 0.00 0.78 | F:μσmM 237.9 90.9 80.0 324.0 | H 1.930 | V 0.043 | pL -0.007 | vL 0.001 | ∇ 0.031
U 49 | F 100352 | FPS 0660 | D 151 | rR:μσmM 0.17 0.26 0.00 0.74 | F:μσmM 273.2 79.3 93.0 324.0 | H 1.930 | V 0.035 | pL -0.001 | vL 0.001 | ∇ 0.012
U 50 | F 102400 | FPS 0661 | D 155 | rR:μσmM 0.19 0.24 0.00 0.74 | F:μσmM 272.5 70.7 93.0 324.0 | H 1.911 | V 0.058 | pL -0.008 | vL 0.003 | ∇ 0.061
Status saved
U 51 | F 104448 | FPS 0663 | D 158 | rR:μσmM 0.26 0.27 0.00 0.77 | F:μσmM 250.2 82.0 83.0 324.0 | H 1.897 | V 0.051 | pL -0.015 | vL 0.003 | ∇ 0.036
U 52 | F 106496 | FPS 0664 | D 161 | rR:μσmM 0.29 0.34 0.00 0.87 | F:μσmM 239.8 109.1 48.0 324.0 | H 1.880 | V 0.094 | pL -0.024 | vL 0.005 | ∇ 0.056
U 53 | F 108544 | FPS 0663 | D 164 | rR:μσmM 0.45 0.35 0.00 0.89 | F:μσmM 187.5 116.2 40.0 324.0 | H 1.830 | V 0.146 | pL -0.024 | vL 0.008 | ∇ 0.052
U 54 | F 110592 | FPS 0665 | D 167 | rR:μσmM 0.65 0.21 0.00 0.86 | F:μσmM 122.1 69.6 49.0 324.0 | H 1.822 | V 0.182 | pL -0.034 | vL 0.006 | ∇ 0.042
U 55 | F 112640 | FPS 0661 | D 170 | rR:μσmM 0.47 0.32 0.00 0.85 | F:μσmM 181.0 101.8 55.0 324.0 | H 1.855 | V 0.156 | pL -0.009 | vL 0.004 | ∇ 0.036
U 56 | F 114688 | FPS 0669 | D 173 | rR:μσmM 0.59 0.31 0.00 0.89 | F:μσmM 141.5 102.1 38.0 324.0 | H 1.806 | V 0.228 | pL -0.052 | vL 0.011 | ∇ 0.115
U 57 | F 116736 | FPS 0665 | D 176 | rR:μσmM 0.74 0.22 0.00 0.91 | F:μσmM 91.4 70.9 31.0 324.0 | H 1.784 | V 0.270 | pL -0.030 | vL 0.007 | ∇ 0.065
U 58 | F 118784 | FPS 0671 | D 179 | rR:μσmM 0.74 0.20 0.11 0.92 | F:μσmM 94.9 70.8 29.0 319.0 | H 1.725 | V 0.350 | pL -0.043 | vL 0.010 | ∇ 0.074
U 59 | F 120832 | FPS 0671 | D 182 | rR:μσmM 0.80 0.22 0.00 0.94 | F:μσmM 70.0 74.1 22.0 324.0 | H 1.666 | V 0.398 | pL -0.043 | vL 0.009 | ∇ 0.087
U 60 | F 122880 | FPS 0669 | D 185 | rR:μσmM 0.82 0.24 0.00 0.94 | F:μσmM 64.1 78.2 20.0 324.0 | H 1.672 | V 0.447 | pL -0.021 | vL 0.007 | ∇ 0.084
Status saved
U 61 | F 124928 | FPS 0666 | D 188 | rR:μσmM 0.86 0.20 0.00 0.95 | F:μσmM 49.4 63.5 18.0 324.0 | H 1.593 | V 0.485 | pL -0.031 | vL 0.008 | ∇ 0.050
U 62 | F 126976 | FPS 0666 | D 192 | rR:μσmM 0.82 0.26 0.00 0.95 | F:μσmM 62.4 84.1 18.0 324.0 | H 1.602 | V 0.511 | pL -0.012 | vL 0.008 | ∇ 0.062
U 63 | F 129024 | FPS 0673 | D 195 | rR:μσmM 0.87 0.12 0.38 0.95 | F:μσmM 47.9 42.5 17.0 222.0 | H 1.502 | V 0.591 | pL -0.034 | vL 0.009 | ∇ 0.080
U 64 | F 131072 | FPS 0663 | D 198 | rR:μσmM 0.89 0.07 0.63 0.95 | F:μσmM 38.5 24.1 19.0 133.0 | H 1.564 | V 0.564 | pL -0.021 | vL 0.006 | ∇ 0.050
U 65 | F 133120 | FPS 0667 | D 201 | rR:μσmM 0.88 0.12 0.31 0.96 | F:μσmM 44.1 43.7 16.0 249.0 | H 1.514 | V 0.594 | pL -0.017 | vL 0.008 | ∇ 0.066
U 66 | F 135168 | FPS 0668 | D 204 | rR:μσmM 0.89 0.12 0.36 0.95 | F:μσmM 40.5 43.6 18.0 229.0 | H 1.512 | V 0.609 | pL -0.008 | vL 0.006 | ∇ 0.050
U 67 | F 137216 | FPS 0667 | D 207 | rR:μσmM 0.89 0.15 0.00 0.95 | F:μσmM 39.8 48.5 17.0 324.0 | H 1.489 | V 0.628 | pL -0.023 | vL 0.008 | ∇ 0.054
U 68 | F 139264 | FPS 0678 | D 210 | rR:μσmM 0.90 0.13 0.00 0.95 | F:μσmM 35.4 45.0 17.0 324.0 | H 1.350 | V 0.736 | pL -0.043 | vL 0.007 | ∇ 0.070
U 69 | F 141312 | FPS 0676 | D 213 | rR:μσmM 0.92 0.02 0.84 0.95 | F:μσmM 29.3 8.7 17.0 58.0 | H 1.346 | V 0.789 | pL -0.006 | vL 0.003 | ∇ 0.050
U 70 | F 143360 | FPS 0678 | D 216 | rR:μσmM 0.92 0.02 0.83 0.95 | F:μσmM 29.4 7.8 17.0 61.0 | H 1.374 | V 0.789 | pL -0.002 | vL 0.002 | ∇ 0.026
Status saved
U 71 | F 145408 | FPS 0679 | D 219 | rR:μσmM 0.92 0.02 0.82 0.95 | F:μσmM 29.0 9.0 17.0 66.0 | H 1.363 | V 0.787 | pL 0.000 | vL 0.002 | ∇ 0.031
U 72 | F 147456 | FPS 0681 | D 222 | rR:μσmM 0.92 0.02 0.82 0.95 | F:μσmM 28.7 8.7 17.0 63.0 | H 1.381 | V 0.792 | pL -0.004 | vL 0.002 | ∇ 0.034
U 73 | F 149504 | FPS 0678 | D 225 | rR:μσmM 0.92 0.02 0.87 0.96 | F:μσmM 27.3 7.1 15.0 48.0 | H 1.358 | V 0.796 | pL -0.011 | vL 0.001 | ∇ 0.023
U 74 | F 151552 | FPS 0674 | D 228 | rR:μσmM 0.92 0.02 0.82 0.96 | F:μσmM 28.0 8.4 15.0 63.0 | H 1.381 | V 0.794 | pL -0.001 | vL 0.002 | ∇ 0.029
U 75 | F 153600 | FPS 0676 | D 231 | rR:μσmM 0.92 0.03 0.81 0.96 | F:μσmM 28.7 10.0 15.0 69.0 | H 1.366 | V 0.784 | pL 0.010 | vL 0.002 | ∇ 0.038
U 76 | F 155648 | FPS 0679 | D 234 | rR:μσmM 0.92 0.04 0.66 0.96 | F:μσmM 28.4 14.4 15.0 122.0 | H 1.437 | V 0.796 | pL -0.006 | vL 0.002 | ∇ 0.024
U 77 | F 157696 | FPS 0678 | D 237 | rR:μσmM 0.92 0.04 0.71 0.96 | F:μσmM 30.2 15.4 15.0 104.0 | H 1.471 | V 0.773 | pL 0.011 | vL 0.002 | ∇ 0.033
U 78 | F 159744 | FPS 0679 | D 240 | rR:μσmM 0.91 0.03 0.75 0.95 | F:μσmM 31.3 11.5 17.0 91.0 | H 1.464 | V 0.786 | pL 0.005 | vL 0.001 | ∇ 0.022
U 79 | F 161792 | FPS 0675 | D 243 | rR:μσmM 0.91 0.03 0.81 0.95 | F:μσmM 33.6 10.2 17.0 67.0 | H 1.437 | V 0.769 | pL 0.017 | vL 0.002 | ∇ 0.029
U 80 | F 163840 | FPS 0675 | D 246 | rR:μσmM 0.90 0.04 0.73 0.96 | F:μσmM 34.3 14.2 16.0 97.0 | H 1.488 | V 0.761 | pL 0.013 | vL 0.002 | ∇ 0.039
Status saved
U 81 | F 165888 | FPS 0683 | D 249 | rR:μσmM 0.91 0.03 0.79 0.95 | F:μσmM 33.1 10.4 18.0 77.0 | H 1.409 | V 0.770 | pL -0.004 | vL 0.001 | ∇ 0.021
U 82 | F 167936 | FPS 0677 | D 252 | rR:μσmM 0.92 0.02 0.82 0.95 | F:μσmM 28.5 8.6 17.0 66.0 | H 1.405 | V 0.786 | pL -0.009 | vL 0.001 | ∇ 0.026
U 83 | F 169984 | FPS 0676 | D 255 | rR:μσmM 0.92 0.02 0.84 0.96 | F:μσmM 28.2 7.4 16.0 59.0 | H 1.377 | V 0.794 | pL -0.008 | vL 0.001 | ∇ 0.030
U 84 | F 172032 | FPS 0678 | D 258 | rR:μσmM 0.92 0.03 0.75 0.95 | F:μσmM 29.7 11.9 18.0 89.0 | H 1.411 | V 0.778 | pL -0.001 | vL 0.002 | ∇ 0.033
U 85 | F 174080 | FPS 0677 | D 261 | rR:μσmM 0.92 0.02 0.86 0.96 | F:μσmM 28.1 7.3 16.0 50.0 | H 1.407 | V 0.790 | pL -0.006 | vL 0.001 | ∇ 0.022
U 86 | F 176128 | FPS 0681 | D 264 | rR:μσmM 0.91 0.03 0.85 0.95 | F:μσmM 30.8 9.1 17.0 53.0 | H 1.402 | V 0.785 | pL 0.004 | vL 0.001 | ∇ 0.019
U 87 | F 178176 | FPS 0677 | D 268 | rR:μσmM 0.92 0.03 0.71 0.96 | F:μσmM 27.1 11.1 16.0 103.0 | H 1.420 | V 0.787 | pL -0.002 | vL 0.002 | ∇ 0.028
U 88 | F 180224 | FPS 0678 | D 271 | rR:μσmM 0.92 0.04 0.61 0.95 | F:μσmM 30.5 15.7 17.0 139.0 | H 1.425 | V 0.775 | pL 0.001 | vL 0.002 | ∇ 0.029
U 89 | F 182272 | FPS 0678 | D 274 | rR:μσmM 0.90 0.04 0.68 0.95 | F:μσmM 35.7 15.1 18.0 116.0 | H 1.426 | V 0.769 | pL 0.013 | vL 0.002 | ∇ 0.033
U 90 | F 184320 | FPS 0678 | D 277 | rR:μσmM 0.91 0.03 0.75 0.96 | F:μσmM 32.3 10.7 16.0 91.0 | H 1.417 | V 0.768 | pL 0.003 | vL 0.002 | ∇ 0.032
Status saved
U 91 | F 186368 | FPS 0677 | D 280 | rR:μσmM 0.91 0.02 0.84 0.95 | F:μσmM 32.0 8.9 19.0 56.0 | H 1.452 | V 0.762 | pL 0.005 | vL 0.002 | ∇ 0.029
U 92 | F 188416 | FPS 0675 | D 283 | rR:μσmM 0.90 0.06 0.55 0.96 | F:μσmM 37.1 23.3 16.0 163.0 | H 1.530 | V 0.739 | pL 0.015 | vL 0.003 | ∇ 0.031
U 93 | F 190464 | FPS 0679 | D 286 | rR:μσmM 0.90 0.05 0.62 0.95 | F:μσmM 37.2 17.1 19.0 135.0 | H 1.458 | V 0.739 | pL 0.012 | vL 0.003 | ∇ 0.033
U 94 | F 192512 | FPS 0677 | D 289 | rR:μσmM 0.90 0.04 0.79 0.95 | F:μσmM 35.3 12.6 18.0 77.0 | H 1.407 | V 0.743 | pL -0.004 | vL 0.002 | ∇ 0.030
U 95 | F 194560 | FPS 0679 | D 292 | rR:μσmM 0.91 0.03 0.77 0.95 | F:μσmM 31.4 10.4 19.0 84.0 | H 1.430 | V 0.775 | pL -0.022 | vL 0.002 | ∇ 0.050
U 96 | F 196608 | FPS 0681 | D 295 | rR:μσmM 0.92 0.02 0.86 0.96 | F:μσmM 28.0 7.2 16.0 52.0 | H 1.389 | V 0.788 | pL -0.005 | vL 0.001 | ∇ 0.022
U 97 | F 198656 | FPS 0679 | D 298 | rR:μσmM 0.91 0.05 0.63 0.96 | F:μσmM 32.3 17.3 16.0 133.0 | H 1.523 | V 0.767 | pL 0.016 | vL 0.002 | ∇ 0.041
U 98 | F 200704 | FPS 0681 | D 301 | rR:μσmM 0.91 0.07 0.38 0.95 | F:μσmM 32.0 24.2 18.0 222.0 | H 1.465 | V 0.775 | pL 0.009 | vL 0.003 | ∇ 0.027
