-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 1 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=480845, spec=[0, 7, 1, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0733 | D 2 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.871 | V 0.019 | pL -0.011 | vL 0.004 | ∇ 0.060
U 2 | F 004096 | FPS 0736 | D 5 | rR:μσmM 0.03 0.11 0.00 0.47 | F:μσmM 11.8 45.7 0.0 189.0 | H 1.885 | V 0.021 | pL -0.002 | vL 0.001 | ∇ 0.023
U 3 | F 006144 | FPS 0744 | D 8 | rR:μσmM 0.03 0.11 0.00 0.47 | F:μσmM 315.6 32.7 189.0 324.0 | H 1.924 | V 0.016 | pL 0.006 | vL 0.001 | ∇ 0.032
U 4 | F 008192 | FPS 0730 | D 11 | rR:μσmM 0.01 0.04 0.00 0.15 | F:μσmM 322.8 4.6 305.0 324.0 | H 1.936 | V 0.010 | pL -0.001 | vL 0.000 | ∇ 0.011
U 5 | F 010240 | FPS 0735 | D 13 | rR:μσmM 0.04 0.10 0.00 0.41 | F:μσmM 315.9 27.0 213.0 324.0 | H 1.930 | V 0.012 | pL -0.001 | vL 0.001 | ∇ 0.020
U 6 | F 012288 | FPS 0736 | D 16 | rR:μσmM 0.04 0.10 0.00 0.41 | F:μσmM 315.9 27.0 213.0 324.0 | H 1.933 | V 0.010 | pL 0.002 | vL 0.000 | ∇ 0.012
U 7 | F 014336 | FPS 0738 | D 19 | rR:μσmM 0.05 0.13 0.00 0.43 | F:μσmM 311.4 33.8 206.0 324.0 | H 1.928 | V 0.015 | pL -0.006 | vL 0.001 | ∇ 0.022
U 8 | F 016384 | FPS 0737 | D 22 | rR:μσmM 0.06 0.13 0.00 0.43 | F:μσmM 308.1 35.1 206.0 324.0 | H 1.934 | V 0.008 | pL 0.001 | vL 0.000 | ∇ 0.016
U 9 | F 018432 | FPS 0723 | D 25 | rR:μσmM 0.14 0.23 0.00 0.75 | F:μσmM 286.5 67.5 91.0 324.0 | H 1.929 | V 0.018 | pL -0.012 | vL 0.001 | ∇ 0.023
U 10 | F 020480 | FPS 0723 | D 27 | rR:μσmM 0.16 0.26 0.00 0.75 | F:μσmM 277.2 77.9 91.0 324.0 | H 1.927 | V 0.017 | pL -0.006 | vL 0.002 | ∇ 0.032
Status saved
U 11 | F 022528 | FPS 0737 | D 30 | rR:μσmM 0.14 0.26 0.00 0.71 | F:μσmM 281.2 78.1 106.0 324.0 | H 1.927 | V 0.037 | pL -0.013 | vL 0.003 | ∇ 0.042
U 12 | F 024576 | FPS 0737 | D 33 | rR:μσmM 0.21 0.27 0.00 0.71 | F:μσmM 263.5 79.8 106.0 324.0 | H 1.926 | V 0.043 | pL -0.007 | vL 0.002 | ∇ 0.027
U 13 | F 026624 | FPS 0743 | D 36 | rR:μσmM 0.18 0.22 0.00 0.64 | F:μσmM 274.9 64.8 130.0 324.0 | H 1.923 | V 0.039 | pL 0.000 | vL 0.001 | ∇ 0.033
U 14 | F 028672 | FPS 0740 | D 39 | rR:μσmM 0.23 0.28 0.00 0.71 | F:μσmM 258.4 82.8 106.0 324.0 | H 1.913 | V 0.045 | pL -0.014 | vL 0.003 | ∇ 0.060
U 15 | F 030720 | FPS 0731 | D 41 | rR:μσmM 0.32 0.33 0.00 0.86 | F:μσmM 229.2 104.3 49.0 324.0 | H 1.899 | V 0.076 | pL -0.011 | vL 0.005 | ∇ 0.045
U 16 | F 032768 | FPS 0744 | D 44 | rR:μσmM 0.31 0.30 0.00 0.87 | F:μσmM 236.3 95.2 47.0 324.0 | H 1.884 | V 0.085 | pL -0.016 | vL 0.006 | ∇ 0.122
U 17 | F 034816 | FPS 0746 | D 47 | rR:μσmM 0.33 0.30 0.00 0.87 | F:μσmM 231.0 96.4 47.0 324.0 | H 1.912 | V 0.052 | pL -0.001 | vL 0.001 | ∇ 0.023
U 18 | F 036864 | FPS 0731 | D 50 | rR:μσmM 0.31 0.28 0.00 0.87 | F:μσmM 237.9 91.3 47.0 324.0 | H 1.903 | V 0.062 | pL -0.004 | vL 0.002 | ∇ 0.030
U 19 | F 038912 | FPS 0738 | D 53 | rR:μσmM 0.23 0.28 0.00 0.80 | F:μσmM 259.9 85.8 71.0 324.0 | H 1.892 | V 0.072 | pL -0.008 | vL 0.003 | ∇ 0.066
U 20 | F 040960 | FPS 0738 | D 55 | rR:μσmM 0.39 0.26 0.00 0.80 | F:μσmM 212.4 81.9 71.0 324.0 | H 1.856 | V 0.130 | pL -0.022 | vL 0.005 | ∇ 0.065
Status saved
U 21 | F 043008 | FPS 0745 | D 58 | rR:μσmM 0.49 0.28 0.00 0.78 | F:μσmM 177.1 87.5 78.0 324.0 | H 1.876 | V 0.126 | pL -0.016 | vL 0.006 | ∇ 0.074
U 22 | F 045056 | FPS 0741 | D 61 | rR:μσmM 0.50 0.31 0.00 0.86 | F:μσmM 174.6 104.3 50.0 324.0 | H 1.859 | V 0.155 | pL -0.026 | vL 0.010 | ∇ 0.090
U 23 | F 047104 | FPS 0742 | D 64 | rR:μσmM 0.55 0.29 0.00 0.88 | F:μσmM 156.8 93.1 45.0 324.0 | H 1.857 | V 0.202 | pL -0.027 | vL 0.008 | ∇ 0.073
U 24 | F 049152 | FPS 0746 | D 66 | rR:μσmM 0.63 0.29 0.00 0.93 | F:μσmM 130.7 94.6 25.0 324.0 | H 1.837 | V 0.225 | pL -0.019 | vL 0.008 | ∇ 0.073
U 25 | F 051200 | FPS 0736 | D 69 | rR:μσmM 0.72 0.19 0.21 0.92 | F:μσmM 99.1 68.5 28.0 283.0 | H 1.811 | V 0.257 | pL -0.043 | vL 0.011 | ∇ 0.072
U 26 | F 053248 | FPS 0740 | D 72 | rR:μσmM 0.70 0.21 0.16 0.92 | F:μσmM 108.2 76.5 28.0 304.0 | H 1.771 | V 0.315 | pL -0.040 | vL 0.012 | ∇ 0.110
