update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,1272.0797243164557,1,0.0,0.0,0,0,0.0,0.0,0,0,1.9169363975524902,-0.1137629197910428,-0.017916729440912604,0.001274884765734896,0.03529792326803055,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,1763.3613807779009,2,0.0,0.0,0,0,0.0,0.0,0,0,1.9353425204753876,-0.0910686757415533,-0.016637252527289093,0.00020508451598288957,0.008665014536006403,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,1599.5989970307567,4,0.013020833022892475,0.05042946945141013,0.0,0.2083333283662796,321.5625,9.44039690638058,285.0,324.0,1.941246896982193,-0.06322611961513758,-0.02310013328678906,0.0005671639846696053,0.009881648190231471,0.013020833022892475,0.05042946945141013,0.0,0.2083333283662796
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,1788.193170465652,5,0.013020833022892475,0.05042946945141013,0.0,0.2083333283662796,321.5625,9.44039690638058,285.0,324.0,1.9411082714796066,-0.05711362371221185,-0.009358210256323218,7.071883192111272e-05,0.004827167656687744,0.013020833022892475,0.05042946945141013,0.0,0.2083333283662796
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,1723.7314257494527,6,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083,315.875,31.467989687935262,194.0,324.0,1.9416602402925491,-0.044593196362257004,-0.010590086341835558,0.0005652964373439318,0.006043293917402012,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,1592.7729817660409,7,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083,315.875,31.467989687935262,194.0,324.0,1.9419641196727753,-0.03397139674052596,-0.007775490346830338,9.588249395164894e-05,0.004771259322624664,0.02881944365799427,0.11161722533437476,0.0,0.4611110985279083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,1556.387232091898,9,0.03576388955116272,0.13851294862725466,0.0,0.5722222328186035,313.375,41.15044805345381,154.0,324.0,1.934207022190094,-0.021197525784373283,-0.009832368814386427,0.001124368132877862,0.010686283038807774,0.03576388955116272,0.13851294862725466,0.0,0.5722222328186035
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,1966.4507198889805,10,0.04635416716337204,0.141812014999763,0.0,0.5722222328186035,311.8125,41.19195727020021,154.0,324.0,1.9410762786865234,-0.01091407984495163,-0.005652407999150455,0.00017804920025810134,0.004312211840296844,0.04635416716337204,0.141812014999763,0.0,0.5722222328186035
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,1940.91760956665,11,0.01059027761220932,0.041015968823799945,0.0,0.16944444179534912,322.4375,6.051536478449089,299.0,324.0,1.9429949820041656,-0.012056329287588596,-0.0023608918709214777,2.2063230062485673e-05,0.0017131326260636738,0.01059027761220932,0.041015968823799945,0.0,0.16944444179534912
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,1928.0810401750953,12,0.03055555559694767,0.11834115796109315,0.0,0.4888888895511627,315.25,33.8886042793149,184.0,324.0,1.9425527304410934,-0.009197502746246755,-0.0031599107605870813,0.00037308905984900775,0.004464292007834691,0.03055555559694767,0.11834115796109315,0.0,0.4888888895511627
11,22528,1745.1962735001407,13,0.03055555559694767,0.11834115796109315,0.0,0.4888888895511627,315.25,33.8886042793149,184.0,324.0,1.943481981754303,-0.008930590935051441,-0.0019800254958681762,2.919218309216376e-05,0.0019815241458708277,0.03055555559694767,0.11834115796109315,0.0,0.4888888895511627
12,24576,1837.1205091792565,14,0.0,0.0,0.0,0.0,324.0,0.0,324.0,324.0,1.944271370768547,-0.008463591453619301,-0.0014512435445794836,2.8276726879994385e-05,0.0017805686281567544,0.0,0.0,0.0,0.0
