-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 1 1 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=1, spec=[1, 1, 1, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0671 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 1.923 | V -0.014 | pL 0.001 | vL 0.002 | ∇ 0.033
U 2 | F 004096 | FPS 0675 | D 6 | rR:μσmM 0.03 0.10 0.00 0.43 | F:μσmM 12.9 50.1 0.0 207.0 | H 1.928 | V -0.008 | pL -0.004 | vL 0.001 | ∇ 0.020
U 3 | F 006144 | FPS 0675 | D 9 | rR:μσmM 0.07 0.12 0.00 0.43 | F:μσmM 310.8 30.6 207.0 324.0 | H 1.930 | V 0.005 | pL -0.005 | vL 0.000 | ∇ 0.011
U 4 | F 008192 | FPS 0671 | D 12 | rR:μσmM 0.12 0.25 0.00 0.82 | F:μσmM 292.0 77.5 64.0 324.0 | H 1.916 | V 0.008 | pL -0.008 | vL 0.003 | ∇ 0.033
U 5 | F 010240 | FPS 0671 | D 15 | rR:μσmM 0.18 0.26 0.00 0.82 | F:μσmM 274.5 80.8 64.0 324.0 | H 1.916 | V 0.022 | pL -0.004 | vL 0.001 | ∇ 0.023
U 6 | F 012288 | FPS 0674 | D 18 | rR:μσmM 0.14 0.24 0.00 0.71 | F:μσmM 285.4 71.7 103.0 324.0 | H 1.911 | V 0.014 | pL -0.008 | vL 0.002 | ∇ 0.040
U 7 | F 014336 | FPS 0671 | D 21 | rR:μσmM 0.16 0.24 0.00 0.71 | F:μσmM 278.2 73.2 103.0 324.0 | H 1.912 | V 0.040 | pL -0.003 | vL 0.001 | ∇ 0.027
U 8 | F 016384 | FPS 0676 | D 24 | rR:μσmM 0.25 0.28 0.00 0.74 | F:μσmM 255.8 87.0 92.0 324.0 | H 1.903 | V 0.055 | pL -0.020 | vL 0.005 | ∇ 0.062
U 9 | F 018432 | FPS 0671 | D 27 | rR:μσmM 0.32 0.27 0.00 0.74 | F:μσmM 232.4 83.4 92.0 324.0 | H 1.898 | V 0.083 | pL -0.012 | vL 0.003 | ∇ 0.041
U 10 | F 020480 | FPS 0671 | D 30 | rR:μσmM 0.53 0.21 0.12 0.90 | F:μσmM 170.3 76.3 36.0 318.0 | H 1.872 | V 0.108 | pL -0.032 | vL 0.009 | ∇ 0.055
Status saved
U 11 | F 022528 | FPS 0682 | D 33 | rR:μσmM 0.52 0.32 0.00 0.90 | F:μσmM 165.6 103.4 36.0 324.0 | H 1.809 | V 0.168 | pL -0.048 | vL 0.013 | ∇ 0.056
U 12 | F 024576 | FPS 0680 | D 36 | rR:μσmM 0.73 0.18 0.22 0.91 | F:μσmM 98.2 65.3 32.0 280.0 | H 1.754 | V 0.241 | pL -0.069 | vL 0.016 | ∇ 0.102
U 13 | F 026624 | FPS 0684 | D 39 | rR:μσmM 0.71 0.23 0.00 0.94 | F:μσmM 101.9 77.5 22.0 324.0 | H 1.702 | V 0.293 | pL -0.083 | vL 0.020 | ∇ 0.115
U 14 | F 028672 | FPS 0689 | D 42 | rR:μσmM 0.86 0.07 0.60 0.94 | F:μσmM 49.5 23.4 20.0 145.0 | H 1.540 | V 0.473 | pL -0.129 | vL 0.018 | ∇ 0.128
U 15 | F 030720 | FPS 0690 | D 45 | rR:μσmM 0.86 0.14 0.00 0.95 | F:μσmM 47.9 44.5 17.0 324.0 | H 1.508 | V 0.584 | pL -0.084 | vL 0.013 | ∇ 0.086
U 16 | F 032768 | FPS 0691 | D 48 | rR:μσmM 0.91 0.03 0.81 0.96 | F:μσmM 33.3 10.2 16.0 70.0 | H 1.365 | V 0.709 | pL -0.080 | vL 0.006 | ∇ 0.082
U 17 | F 034816 | FPS 0693 | D 51 | rR:μσmM 0.92 0.03 0.80 0.96 | F:μσmM 28.9 10.3 16.0 72.0 | H 1.280 | V 0.766 | pL -0.043 | vL 0.003 | ∇ 0.038
U 18 | F 036864 | FPS 0694 | D 54 | rR:μσmM 0.92 0.02 0.81 0.96 | F:μσmM 27.1 7.8 16.0 70.0 | H 1.329 | V 0.796 | pL -0.024 | vL 0.002 | ∇ 0.024
U 19 | F 038912 | FPS 0692 | D 57 | rR:μσmM 0.93 0.02 0.89 0.96 | F:μσmM 25.5 5.5 16.0 40.0 | H 1.336 | V 0.807 | pL -0.013 | vL 0.001 | ∇ 0.025
U 20 | F 040960 | FPS 0684 | D 60 | rR:μσmM 0.92 0.02 0.80 0.96 | F:μσmM 27.5 7.6 15.0 73.0 | H 1.381 | V 0.800 | pL -0.002 | vL 0.001 | ∇ 0.017
Status saved
U 21 | F 043008 | FPS 0694 | D 63 | rR:μσmM 0.92 0.01 0.89 0.95 | F:μσmM 28.0 5.4 17.0 41.0 | H 1.454 | V 0.796 | pL 0.005 | vL 0.001 | ∇ 0.020
U 22 | F 045056 | FPS 0692 | D 66 | rR:μσmM 0.91 0.02 0.83 0.95 | F:μσmM 32.2 8.4 17.0 62.0 | H 1.405 | V 0.782 | pL 0.013 | vL 0.002 | ∇ 0.022
U 23 | F 047104 | FPS 0690 | D 69 | rR:μσmM 0.91 0.04 0.66 0.96 | F:μσmM 30.8 13.7 16.0 123.0 | H 1.394 | V 0.773 | pL 0.005 | vL 0.002 | ∇ 0.025
U 24 | F 049152 | FPS 0690 | D 72 | rR:μσmM 0.92 0.04 0.64 0.96 | F:μσmM 29.5 13.8 16.0 128.0 | H 1.377 | V 0.786 | pL -0.009 | vL 0.002 | ∇ 0.030
