-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 7 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=126620, spec=[1, 7, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 23 | F 047104 | FPS 0675 | D 70 | rR:μσmM 0.79 0.33 0.00 0.96 | F:μσmM 69.0 105.8 15.0 324.0 | H 1.631 | V 0.387 | pL -0.007 | vL 0.002 | ∇ 0.026
U 24 | F 049152 | FPS 0678 | D 73 | rR:μσmM 0.92 0.05 0.68 0.96 | F:μσmM 28.5 18.5 15.0 116.0 | H 1.664 | V 0.402 | pL -0.008 | vL 0.001 | ∇ 0.024
U 25 | F 051200 | FPS 0673 | D 76 | rR:μσmM 0.86 0.24 0.00 0.96 | F:μσmM 49.0 78.6 15.0 324.0 | H 1.683 | V 0.402 | pL -0.000 | vL 0.001 | ∇ 0.025
U 26 | F 053248 | FPS 0681 | D 79 | rR:μσmM 0.82 0.30 0.00 0.96 | F:μσmM 61.1 95.6 16.0 324.0 | H 1.685 | V 0.405 | pL -0.001 | vL 0.001 | ∇ 0.028
U 27 | F 055296 | FPS 0673 | D 82 | rR:μσmM 0.90 0.15 0.00 0.95 | F:μσmM 35.2 47.0 19.0 324.0 | H 1.673 | V 0.402 | pL -0.001 | vL 0.001 | ∇ 0.020
U 28 | F 057344 | FPS 0677 | D 85 | rR:μσmM 0.79 0.33 0.00 0.96 | F:μσmM 68.8 105.7 15.0 324.0 | H 1.638 | V 0.407 | pL -0.002 | vL 0.001 | ∇ 0.027
U 29 | F 059392 | FPS 0673 | D 88 | rR:μσmM 0.93 0.03 0.85 0.96 | F:μσmM 27.0 9.7 14.0 55.0 | H 1.626 | V 0.403 | pL 0.000 | vL 0.001 | ∇ 0.058
U 30 | F 061440 | FPS 0678 | D 91 | rR:μσmM 0.86 0.24 0.00 0.96 | F:μσmM 48.5 77.1 15.0 324.0 | H 1.643 | V 0.403 | pL 0.006 | vL 0.001 | ∇ 0.028
Status saved
U 31 | F 063488 | FPS 0685 | D 94 | rR:μσmM 0.83 0.29 0.00 0.96 | F:μσmM 56.7 92.5 15.0 324.0 | H 1.636 | V 0.410 | pL -0.001 | vL 0.001 | ∇ 0.019
U 32 | F 065536 | FPS 0674 | D 97 | rR:μσmM 0.91 0.14 0.00 0.96 | F:μσmM 31.0 45.5 14.0 324.0 | H 1.655 | V 0.413 | pL -0.003 | vL 0.000 | ∇ 0.017
U 33 | F 067584 | FPS 0675 | D 100 | rR:μσmM 0.76 0.34 0.00 0.96 | F:μσmM 79.6 112.2 16.0 324.0 | H 1.672 | V 0.396 | pL 0.012 | vL 0.001 | ∇ 0.034
U 34 | F 069632 | FPS 0673 | D 103 | rR:μσmM 0.92 0.02 0.87 0.95 | F:μσmM 28.2 6.3 18.0 46.0 | H 1.725 | V 0.389 | pL 0.009 | vL 0.001 | ∇ 0.033
U 35 | F 071680 | FPS 0682 | D 106 | rR:μσmM 0.82 0.27 0.00 0.95 | F:μσmM 63.2 86.3 18.0 324.0 | H 1.733 | V 0.387 | pL 0.009 | vL 0.002 | ∇ 0.050
U 36 | F 073728 | FPS 0685 | D 109 | rR:μσmM 0.78 0.32 0.00 0.95 | F:μσmM 75.6 103.5 17.0 324.0 | H 1.715 | V 0.390 | pL 0.006 | vL 0.001 | ∇ 0.036
U 37 | F 075776 | FPS 0677 | D 112 | rR:μσmM 0.89 0.15 0.00 0.95 | F:μσmM 39.5 49.1 19.0 324.0 | H 1.694 | V 0.397 | pL -0.002 | vL 0.001 | ∇ 0.039
U 38 | F 077824 | FPS 0679 | D 115 | rR:μσmM 0.76 0.35 0.00 0.95 | F:μσmM 81.0 112.3 17.0 324.0 | H 1.653 | V 0.395 | pL -0.002 | vL 0.001 | ∇ 0.023
U 39 | F 079872 | FPS 0679 | D 118 | rR:μσmM 0.92 0.06 0.65 0.96 | F:μσmM 29.1 20.6 15.0 125.0 | H 1.610 | V 0.423 | pL -0.021 | vL 0.003 | ∇ 0.030
U 40 | F 081920 | FPS 0675 | D 121 | rR:μσmM 0.88 0.19 0.00 0.96 | F:μσmM 42.2 64.9 15.0 324.0 | H 1.643 | V 0.419 | pL -0.001 | vL 0.002 | ∇ 0.041
Status saved
U 41 | F 083968 | FPS 0677 | D 124 | rR:μσmM 0.87 0.23 0.00 0.96 | F:μσmM 45.9 75.3 15.0 324.0 | H 1.640 | V 0.430 | pL 0.003 | vL 0.001 | ∇ 0.029
U 42 | F 086016 | FPS 0683 | D 127 | rR:μσmM 0.85 0.26 0.00 0.96 | F:μσmM 50.6 85.2 15.0 324.0 | H 1.651 | V 0.437 | pL 0.001 | vL 0.001 | ∇ 0.036
U 43 | F 088064 | FPS 0683 | D 130 | rR:μσmM 0.84 0.25 0.00 0.96 | F:μσmM 54.2 81.0 14.0 324.0 | H 1.692 | V 0.427 | pL 0.011 | vL 0.001 | ∇ 0.030
U 44 | F 090112 | FPS 0676 | D 133 | rR:μσmM 0.87 0.18 0.00 0.96 | F:μσmM 45.8 58.6 16.0 324.0 | H 1.676 | V 0.430 | pL 0.003 | vL 0.002 | ∇ 0.048
U 45 | F 092160 | FPS 0675 | D 136 | rR:μσmM 0.83 0.24 0.00 0.96 | F:μσmM 59.1 81.0 15.0 324.0 | H 1.633 | V 0.438 | pL 0.012 | vL 0.004 | ∇ 0.041
U 46 | F 094208 | FPS 0672 | D 139 | rR:μσmM 0.84 0.23 0.00 0.95 | F:μσmM 54.8 73.8 18.0 324.0 | H 1.625 | V 0.417 | pL 0.003 | vL 0.002 | ∇ 0.027
U 47 | F 096256 | FPS 0675 | D 142 | rR:μσmM 0.83 0.28 0.00 0.96 | F:μσmM 56.0 88.5 13.0 324.0 | H 1.606 | V 0.416 | pL -0.005 | vL 0.001 | ∇ 0.025
U 48 | F 098304 | FPS 0674 | D 145 | rR:μσmM 0.89 0.19 0.00 0.96 | F:μσmM 38.4 61.9 13.0 324.0 | H 1.644 | V 0.424 | pL -0.005 | vL 0.001 | ∇ 0.016
U 49 | F 100352 | FPS 0675 | D 148 | rR:μσmM 0.86 0.24 0.00 0.96 | F:μσmM 47.8 77.8 14.0 324.0 | H 1.655 | V 0.420 | pL 0.006 | vL 0.001 | ∇ 0.022
U 50 | F 102400 | FPS 0676 | D 151 | rR:μσmM 0.84 0.26 0.00 0.96 | F:μσmM 55.9 85.4 14.0 324.0 | H 1.645 | V 0.430 | pL -0.001 | vL 0.002 | ∇ 0.042
Status saved
U 51 | F 104448 | FPS 0683 | D 154 | rR:μσmM 0.86 0.22 0.00 0.96 | F:μσmM 46.7 72.9 16.0 324.0 | H 1.598 | V 0.449 | pL -0.023 | vL 0.003 | ∇ 0.061
U 52 | F 106496 | FPS 0675 | D 157 | rR:μσmM 0.89 0.15 0.00 0.96 | F:μσmM 37.0 48.6 16.0 324.0 | H 1.671 | V 0.422 | pL -0.001 | vL 0.001 | ∇ 0.028
U 53 | F 108544 | FPS 0678 | D 160 | rR:μσmM 0.83 0.28 0.00 0.95 | F:μσmM 57.1 89.2 19.0 324.0 | H 1.691 | V 0.419 | pL 0.005 | vL 0.001 | ∇ 0.035
U 54 | F 110592 | FPS 0680 | D 163 | rR:μσmM 0.86 0.23 0.00 0.96 | F:μσmM 49.1 76.4 15.0 324.0 | H 1.613 | V 0.427 | pL 0.000 | vL 0.002 | ∇ 0.056
U 55 | F 112640 | FPS 0675 | D 167 | rR:μσmM 0.86 0.20 0.00 0.96 | F:μσmM 47.8 65.5 15.0 324.0 | H 1.569 | V 0.429 | pL -0.020 | vL 0.003 | ∇ 0.050
U 56 | F 114688 | FPS 0675 | D 170 | rR:μσmM 0.87 0.21 0.00 0.96 | F:μσmM 46.6 68.8 16.0 324.0 | H 1.613 | V 0.444 | pL -0.009 | vL 0.003 | ∇ 0.030
U 57 | F 116736 | FPS 0671 | D 173 | rR:μσmM 0.86 0.23 0.00 0.96 | F:μσmM 47.9 76.9 16.0 324.0 | H 1.591 | V 0.453 | pL -0.010 | vL 0.005 | ∇ 0.080
U 58 | F 118784 | FPS 0676 | D 176 | rR:μσmM 0.86 0.21 0.00 0.96 | F:μσmM 51.3 71.2 15.0 324.0 | H 1.574 | V 0.501 | pL -0.020 | vL 0.008 | ∇ 0.128
U 59 | F 120832 | FPS 0680 | D 179 | rR:μσmM 0.89 0.15 0.00 0.96 | F:μσmM 39.1 51.1 15.0 324.0 | H 1.588 | V 0.480 | pL -0.026 | vL 0.004 | ∇ 0.076
U 60 | F 122880 | FPS 0679 | D 182 | rR:μσmM 0.87 0.16 0.00 0.96 | F:μσmM 46.3 54.9 15.0 324.0 | H 1.461 | V 0.545 | pL -0.045 | vL 0.009 | ∇ 0.065
Status saved
U 61 | F 124928 | FPS 0689 | D 185 | rR:μσmM 0.89 0.12 0.29 0.96 | F:μσmM 38.3 41.7 14.0 257.0 | H 1.505 | V 0.569 | pL -0.029 | vL 0.005 | ∇ 0.047
U 62 | F 126976 | FPS 0684 | D 188 | rR:μσmM 0.91 0.06 0.60 0.96 | F:μσmM 31.9 22.4 15.0 143.0 | H 1.430 | V 0.645 | pL -0.051 | vL 0.005 | ∇ 0.063
U 63 | F 129024 | FPS 0687 | D 191 | rR:μσmM 0.91 0.09 0.20 0.96 | F:μσmM 33.1 32.9 15.0 289.0 | H 1.366 | V 0.721 | pL -0.056 | vL 0.005 | ∇ 0.062
U 64 | F 131072 | FPS 0687 | D 194 | rR:μσmM 0.92 0.02 0.84 0.96 | F:μσmM 27.0 8.0 14.0 59.0 | H 1.305 | V 0.760 | pL -0.041 | vL 0.003 | ∇ 0.073
U 65 | F 133120 | FPS 0681 | D 197 | rR:μσmM 0.93 0.02 0.81 0.96 | F:μσmM 26.1 8.4 14.0 70.0 | H 1.343 | V 0.768 | pL -0.018 | vL 0.002 | ∇ 0.037
