-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 3 0 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=405381, spec=[0, 3, 0, 3], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0659 | D 3 | rR:μσmM 0.10 0.26 0.00 0.88 | F:μσmM 9.9 29.1 0.0 115.0 | H 1.884 | V -0.426 | pL -0.101 | vL 0.012 | ∇ 0.070
U 2 | F 004096 | FPS 0666 | D 6 | rR:μσmM 0.14 0.29 0.00 0.88 | F:μσmM 18.8 43.0 0.0 142.0 | H 1.914 | V -0.339 | pL -0.070 | vL 0.004 | ∇ 0.041
U 3 | F 006144 | FPS 0666 | D 9 | rR:μσmM 0.08 0.19 0.00 0.61 | F:μσmM 301.2 57.4 142.0 324.0 | H 1.914 | V -0.249 | pL -0.090 | vL 0.006 | ∇ 0.082
U 4 | F 008192 | FPS 0664 | D 12 | rR:μσmM 0.04 0.12 0.00 0.48 | F:μσmM 314.5 32.9 188.0 324.0 | H 1.927 | V -0.207 | pL -0.046 | vL 0.002 | ∇ 0.037
U 5 | F 010240 | FPS 0660 | D 15 | rR:μσmM 0.04 0.12 0.00 0.48 | F:μσmM 314.4 32.9 188.0 324.0 | H 1.933 | V -0.158 | pL -0.039 | vL 0.001 | ∇ 0.027
U 6 | F 012288 | FPS 0664 | D 18 | rR:μσmM 0.05 0.12 0.00 0.48 | F:μσmM 314.0 32.8 188.0 324.0 | H 1.934 | V -0.140 | pL -0.032 | vL 0.001 | ∇ 0.023
U 7 | F 014336 | FPS 0660 | D 21 | rR:μσmM 0.02 0.04 0.00 0.15 | F:μσmM 322.5 4.5 306.0 324.0 | H 1.938 | V -0.121 | pL -0.024 | vL 0.000 | ∇ 0.017
U 8 | F 016384 | FPS 0662 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.935 | V -0.094 | pL -0.031 | vL 0.001 | ∇ 0.027
U 9 | F 018432 | FPS 0655 | D 27 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.940 | V -0.087 | pL -0.017 | vL 0.000 | ∇ 0.010
U 10 | F 020480 | FPS 0659 | D 31 | rR:μσmM 0.02 0.09 0.00 0.35 | F:μσmM 318.3 22.0 233.0 324.0 | H 1.940 | V -0.070 | pL -0.019 | vL 0.001 | ∇ 0.015
Status saved
