-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 4 1 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=523462, spec=[0, 4, 1, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0734 | D 2 | rR:μσmM 0.04 0.16 0.00 0.65 | F:μσmM 7.9 30.5 0.0 126.0 | H 1.906 | V 0.181 | pL 0.035 | vL 0.003 | ∇ 0.051
U 2 | F 004096 | FPS 0732 | D 5 | rR:μσmM 0.04 0.16 0.00 0.65 | F:μσmM 7.9 30.5 0.0 126.0 | H 1.916 | V 0.148 | pL 0.024 | vL 0.000 | ∇ 0.017
U 3 | F 006144 | FPS 0740 | D 8 | rR:μσmM 0.05 0.16 0.00 0.65 | F:μσmM 310.1 47.9 126.0 324.0 | H 1.921 | V 0.112 | pL 0.035 | vL 0.001 | ∇ 0.022
U 4 | F 008192 | FPS 0735 | D 11 | rR:μσmM 0.07 0.18 0.00 0.58 | F:μσmM 304.3 52.4 150.0 324.0 | H 1.927 | V 0.105 | pL 0.011 | vL 0.001 | ∇ 0.018
U 5 | F 010240 | FPS 0734 | D 13 | rR:μσmM 0.13 0.25 0.00 0.79 | F:μσmM 285.4 75.2 77.0 324.0 | H 1.929 | V 0.095 | pL 0.011 | vL 0.001 | ∇ 0.020
U 6 | F 012288 | FPS 0738 | D 16 | rR:μσmM 0.12 0.22 0.00 0.79 | F:μσmM 290.8 68.1 77.0 324.0 | H 1.934 | V 0.081 | pL 0.013 | vL 0.001 | ∇ 0.015
U 7 | F 014336 | FPS 0731 | D 19 | rR:μσmM 0.04 0.10 0.00 0.35 | F:μσmM 315.0 24.6 235.0 324.0 | H 1.936 | V 0.068 | pL 0.011 | vL 0.000 | ∇ 0.013
U 8 | F 016384 | FPS 0745 | D 22 | rR:μσmM 0.03 0.09 0.00 0.35 | F:μσmM 316.1 22.8 235.0 324.0 | H 1.940 | V 0.053 | pL 0.015 | vL 0.000 | ∇ 0.010
U 9 | F 018432 | FPS 0733 | D 25 | rR:μσmM 0.01 0.05 0.00 0.20 | F:μσmM 321.7 9.0 287.0 324.0 | H 1.941 | V 0.046 | pL 0.009 | vL 0.000 | ∇ 0.005
U 10 | F 020480 | FPS 0732 | D 27 | rR:μσmM 0.03 0.07 0.00 0.26 | F:μσmM 318.9 15.0 265.0 324.0 | H 1.938 | V 0.042 | pL 0.005 | vL 0.000 | ∇ 0.012
Status saved
U 11 | F 022528 | FPS 0741 | D 30 | rR:μσmM 0.03 0.08 0.00 0.26 | F:μσmM 318.6 14.9 265.0 324.0 | H 1.943 | V 0.034 | pL 0.008 | vL 0.000 | ∇ 0.005
U 12 | F 024576 | FPS 0730 | D 33 | rR:μσmM 0.03 0.08 0.00 0.26 | F:μσmM 318.6 14.9 265.0 324.0 | H 1.944 | V 0.028 | pL 0.006 | vL 0.000 | ∇ 0.007
U 13 | F 026624 | FPS 0738 | D 36 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.020 | pL 0.006 | vL 0.000 | ∇ 0.006
U 14 | F 028672 | FPS 0734 | D 39 | rR:μσmM 0.05 0.16 0.00 0.64 | F:μσmM 310.4 47.4 128.0 324.0 | H 1.938 | V 0.023 | pL -0.003 | vL 0.001 | ∇ 0.030
U 15 | F 030720 | FPS 0734 | D 41 | rR:μσmM 0.09 0.20 0.00 0.64 | F:μσmM 299.8 60.3 128.0 324.0 | H 1.935 | V 0.019 | pL -0.002 | vL 0.001 | ∇ 0.018
U 16 | F 032768 | FPS 0736 | D 44 | rR:μσmM 0.04 0.14 0.00 0.57 | F:μσmM 313.4 40.9 155.0 324.0 | H 1.930 | V 0.014 | pL -0.000 | vL 0.001 | ∇ 0.031
U 17 | F 034816 | FPS 0735 | D 47 | rR:μσmM 0.08 0.21 0.00 0.71 | F:μσmM 299.8 64.8 105.0 324.0 | H 1.935 | V 0.024 | pL 0.000 | vL 0.000 | ∇ 0.017
U 18 | F 036864 | FPS 0741 | D 50 | rR:μσmM 0.12 0.24 0.00 0.71 | F:μσmM 290.9 72.3 105.0 324.0 | H 1.931 | V 0.024 | pL 0.004 | vL 0.001 | ∇ 0.018
U 19 | F 038912 | FPS 0737 | D 53 | rR:μσmM 0.12 0.24 0.00 0.72 | F:μσmM 290.6 73.2 100.0 324.0 | H 1.935 | V 0.026 | pL 0.002 | vL 0.001 | ∇ 0.009
U 20 | F 040960 | FPS 0734 | D 55 | rR:μσmM 0.15 0.24 0.00 0.72 | F:μσmM 282.1 72.4 100.0 324.0 | H 1.931 | V 0.036 | pL -0.007 | vL 0.002 | ∇ 0.022
Status saved
U 21 | F 043008 | FPS 0737 | D 58 | rR:μσmM 0.13 0.19 0.00 0.64 | F:μσmM 290.0 55.3 128.0 324.0 | H 1.934 | V 0.023 | pL 0.002 | vL 0.000 | ∇ 0.015
U 22 | F 045056 | FPS 0731 | D 61 | rR:μσmM 0.17 0.20 0.00 0.60 | F:μσmM 279.5 57.5 144.0 324.0 | H 1.913 | V 0.042 | pL -0.012 | vL 0.002 | ∇ 0.028
U 23 | F 047104 | FPS 0739 | D 64 | rR:μσmM 0.14 0.21 0.00 0.60 | F:μσmM 285.6 58.9 144.0 324.0 | H 1.938 | V 0.031 | pL 0.006 | vL 0.000 | ∇ 0.008
U 24 | F 049152 | FPS 0735 | D 66 | rR:μσmM 0.11 0.20 0.00 0.62 | F:μσmM 294.6 57.0 136.0 324.0 | H 1.935 | V 0.037 | pL -0.002 | vL 0.001 | ∇ 0.029
U 25 | F 051200 | FPS 0738 | D 69 | rR:μσmM 0.10 0.18 0.00 0.62 | F:μσmM 299.6 52.8 136.0 324.0 | H 1.941 | V 0.022 | pL 0.002 | vL 0.000 | ∇ 0.009
U 26 | F 053248 | FPS 0738 | D 72 | rR:μσmM 0.13 0.24 0.00 0.82 | F:μσmM 289.1 73.1 63.0 324.0 | H 1.933 | V 0.035 | pL -0.010 | vL 0.002 | ∇ 0.025
