-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 1 5

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=604140, spec=[0, 7, 1, 5], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0667 | D 3 | rR:μσmM 0.05 0.20 0.00 0.83 | F:μσmM 3.8 14.8 0.0 61.0 | H 1.876 | V -0.124 | pL -0.031 | vL 0.004 | ∇ 0.087
U 2 | F 004096 | FPS 0670 | D 6 | rR:μσmM 0.15 0.27 0.00 0.83 | F:μσmM 36.5 69.0 0.0 215.0 | H 1.878 | V -0.095 | pL -0.036 | vL 0.004 | ∇ 0.056
U 3 | F 006144 | FPS 0666 | D 9 | rR:μσmM 0.14 0.21 0.00 0.59 | F:μσmM 287.9 60.5 148.0 324.0 | H 1.901 | V -0.066 | pL -0.032 | vL 0.002 | ∇ 0.047
U 4 | F 008192 | FPS 0668 | D 12 | rR:μσmM 0.21 0.32 0.00 0.87 | F:μσmM 260.8 99.1 48.0 324.0 | H 1.869 | V -0.039 | pL -0.033 | vL 0.006 | ∇ 0.080
U 5 | F 010240 | FPS 0672 | D 15 | rR:μσmM 0.36 0.33 0.00 0.88 | F:μσmM 220.1 108.4 45.0 324.0 | H 1.847 | V 0.022 | pL -0.036 | vL 0.006 | ∇ 0.082
U 6 | F 012288 | FPS 0675 | D 18 | rR:μσmM 0.48 0.39 0.00 0.93 | F:μσmM 174.0 125.2 25.0 324.0 | H 1.822 | V 0.055 | pL -0.045 | vL 0.010 | ∇ 0.113
U 7 | F 014336 | FPS 0676 | D 21 | rR:μσmM 0.73 0.17 0.33 0.91 | F:μσmM 96.5 60.8 34.0 240.0 | H 1.764 | V 0.144 | pL -0.075 | vL 0.012 | ∇ 0.119
U 8 | F 016384 | FPS 0682 | D 24 | rR:μσmM 0.59 0.38 0.00 0.94 | F:μσmM 141.0 125.4 20.0 324.0 | H 1.721 | V 0.175 | pL -0.059 | vL 0.010 | ∇ 0.115
U 9 | F 018432 | FPS 0676 | D 27 | rR:μσmM 0.83 0.18 0.17 0.96 | F:μσmM 60.7 64.5 15.0 297.0 | H 1.655 | V 0.248 | pL -0.055 | vL 0.011 | ∇ 0.106
U 10 | F 020480 | FPS 0678 | D 30 | rR:μσmM 0.82 0.25 0.00 0.95 | F:μσmM 63.4 81.9 17.0 324.0 | H 1.593 | V 0.321 | pL -0.057 | vL 0.009 | ∇ 0.079
Status saved
U 11 | F 022528 | FPS 0686 | D 33 | rR:μσmM 0.82 0.28 0.00 0.96 | F:μσmM 60.7 90.1 14.0 324.0 | H 1.491 | V 0.386 | pL -0.041 | vL 0.006 | ∇ 0.097
U 12 | F 024576 | FPS 0678 | D 36 | rR:μσmM 0.89 0.17 0.00 0.96 | F:μσmM 38.8 58.7 14.0 324.0 | H 1.495 | V 0.434 | pL -0.034 | vL 0.003 | ∇ 0.075
U 13 | F 026624 | FPS 0682 | D 39 | rR:μσmM 0.85 0.24 0.00 0.96 | F:μσmM 51.3 79.5 13.0 324.0 | H 1.498 | V 0.441 | pL -0.027 | vL 0.005 | ∇ 0.056
U 14 | F 028672 | FPS 0674 | D 42 | rR:μσmM 0.92 0.10 0.27 0.96 | F:μσmM 28.5 35.7 13.0 264.0 | H 1.518 | V 0.441 | pL -0.002 | vL 0.001 | ∇ 0.042
U 15 | F 030720 | FPS 0675 | D 45 | rR:μσmM 0.91 0.14 0.00 0.96 | F:μσmM 32.5 46.6 14.0 324.0 | H 1.537 | V 0.451 | pL -0.003 | vL 0.004 | ∇ 0.048
U 16 | F 032768 | FPS 0674 | D 48 | rR:μσmM 0.82 0.29 0.00 0.96 | F:μσmM 59.3 94.3 14.0 324.0 | H 1.524 | V 0.481 | pL -0.018 | vL 0.006 | ∇ 0.076
U 17 | F 034816 | FPS 0678 | D 51 | rR:μσmM 0.89 0.13 0.24 0.96 | F:μσmM 39.8 48.1 16.0 274.0 | H 1.522 | V 0.501 | pL -0.020 | vL 0.005 | ∇ 0.073
U 18 | F 036864 | FPS 0678 | D 54 | rR:μσmM 0.88 0.17 0.00 0.96 | F:μσmM 42.1 57.8 14.0 324.0 | H 1.560 | V 0.507 | pL -0.019 | vL 0.007 | ∇ 0.104
U 19 | F 038912 | FPS 0674 | D 57 | rR:μσmM 0.89 0.12 0.24 0.96 | F:μσmM 38.8 43.7 15.0 275.0 | H 1.487 | V 0.521 | pL -0.002 | vL 0.006 | ∇ 0.085
U 20 | F 040960 | FPS 0675 | D 60 | rR:μσmM 0.86 0.18 0.12 0.96 | F:μσmM 49.3 63.4 16.0 318.0 | H 1.400 | V 0.593 | pL -0.035 | vL 0.010 | ∇ 0.078
Status saved
U 21 | F 043008 | FPS 0677 | D 63 | rR:μσmM 0.92 0.05 0.70 0.96 | F:μσmM 28.7 19.3 15.0 109.0 | H 1.317 | V 0.646 | pL -0.043 | vL 0.006 | ∇ 0.112
U 22 | F 045056 | FPS 0679 | D 66 | rR:μσmM 0.92 0.08 0.46 0.96 | F:μσmM 29.8 27.5 15.0 196.0 | H 1.334 | V 0.679 | pL -0.049 | vL 0.006 | ∇ 0.136
U 23 | F 047104 | FPS 0682 | D 69 | rR:μσmM 0.92 0.07 0.62 0.96 | F:μσmM 29.9 23.5 14.0 135.0 | H 1.262 | V 0.705 | pL -0.027 | vL 0.005 | ∇ 0.069
U 24 | F 049152 | FPS 0683 | D 72 | rR:μσmM 0.93 0.04 0.69 0.96 | F:μσmM 26.9 15.2 14.0 110.0 | H 1.333 | V 0.735 | pL -0.028 | vL 0.005 | ∇ 0.069
