-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 6 0 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=286857, spec=[0, 6, 0, 3], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0670 | D 3 | rR:μσmM 0.05 0.20 0.00 0.83 | F:μσmM 3.8 14.5 0.0 60.0 | H 1.828 | V 0.566 | pL 0.092 | vL 0.002 | ∇ 0.075
U 2 | F 004096 | FPS 0671 | D 6 | rR:μσmM 0.10 0.23 0.00 0.83 | F:μσmM 31.7 73.9 0.0 225.0 | H 1.908 | V 0.462 | pL 0.085 | vL 0.001 | ∇ 0.074
U 3 | F 006144 | FPS 0668 | D 9 | rR:μσmM 0.05 0.13 0.00 0.38 | F:μσmM 311.4 33.2 222.0 324.0 | H 1.922 | V 0.359 | pL 0.112 | vL 0.008 | ∇ 0.109
U 4 | F 008192 | FPS 0666 | D 12 | rR:μσmM 0.06 0.15 0.00 0.51 | F:μσmM 308.7 41.4 178.0 324.0 | H 1.903 | V 0.305 | pL 0.051 | vL 0.001 | ∇ 0.054
U 5 | F 010240 | FPS 0668 | D 15 | rR:μσmM 0.03 0.12 0.00 0.51 | F:μσmM 314.9 35.3 178.0 324.0 | H 1.930 | V 0.252 | pL 0.048 | vL 0.001 | ∇ 0.043
U 6 | F 012288 | FPS 0664 | D 18 | rR:μσmM 0.03 0.12 0.00 0.51 | F:μσmM 314.9 35.3 178.0 324.0 | H 1.921 | V 0.203 | pL 0.047 | vL 0.002 | ∇ 0.041
U 7 | F 014336 | FPS 0666 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.925 | V 0.169 | pL 0.036 | vL 0.000 | ∇ 0.026
U 8 | F 016384 | FPS 0665 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.935 | V 0.131 | pL 0.039 | vL 0.001 | ∇ 0.036
U 9 | F 018432 | FPS 0665 | D 27 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.937 | V 0.120 | pL 0.023 | vL 0.000 | ∇ 0.019
U 10 | F 020480 | FPS 0665 | D 30 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.938 | V 0.102 | pL 0.020 | vL 0.000 | ∇ 0.020
Status saved
U 11 | F 022528 | FPS 0679 | D 33 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.930 | V 0.086 | pL 0.023 | vL 0.000 | ∇ 0.024
U 12 | F 024576 | FPS 0670 | D 36 | rR:μσmM 0.04 0.15 0.00 0.61 | F:μσmM 312.5 44.5 140.0 324.0 | H 1.927 | V 0.082 | pL 0.013 | vL 0.001 | ∇ 0.027
U 13 | F 026624 | FPS 0668 | D 39 | rR:μσmM 0.04 0.15 0.00 0.61 | F:μσmM 312.5 44.5 140.0 324.0 | H 1.931 | V 0.064 | pL 0.018 | vL 0.000 | ∇ 0.018
U 14 | F 028672 | FPS 0666 | D 43 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.940 | V 0.055 | pL 0.011 | vL 0.000 | ∇ 0.015
U 15 | F 030720 | FPS 0671 | D 46 | rR:μσmM 0.03 0.11 0.00 0.44 | F:μσmM 316.2 30.0 200.0 324.0 | H 1.938 | V 0.050 | pL 0.006 | vL 0.001 | ∇ 0.015
