-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 5 1 4

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=86764, spec=[1, 5, 1, 4], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0667 | D 3 | rR:μσmM 0.04 0.17 0.00 0.71 | F:μσmM 6.6 25.7 0.0 106.0 | H 1.836 | V -0.291 | pL -0.061 | vL 0.005 | ∇ 0.087
U 2 | F 004096 | FPS 0667 | D 6 | rR:μσmM 0.12 0.25 0.00 0.71 | F:μσmM 24.1 50.7 0.0 142.0 | H 1.844 | V -0.248 | pL -0.054 | vL 0.004 | ∇ 0.042
U 3 | F 006144 | FPS 0668 | D 9 | rR:μσmM 0.12 0.25 0.00 0.71 | F:μσmM 287.4 76.6 106.0 324.0 | H 1.875 | V -0.194 | pL -0.062 | vL 0.002 | ∇ 0.044
U 4 | F 008192 | FPS 0670 | D 12 | rR:μσmM 0.03 0.12 0.00 0.49 | F:μσmM 315.2 33.9 184.0 324.0 | H 1.880 | V -0.151 | pL -0.038 | vL 0.002 | ∇ 0.025
U 5 | F 010240 | FPS 0671 | D 15 | rR:μσmM 0.07 0.15 0.00 0.49 | F:μσmM 306.3 39.9 184.0 324.0 | H 1.892 | V -0.128 | pL -0.031 | vL 0.001 | ∇ 0.047
U 6 | F 012288 | FPS 0666 | D 18 | rR:μσmM 0.07 0.15 0.00 0.49 | F:μσmM 306.3 39.9 184.0 324.0 | H 1.933 | V -0.104 | pL -0.025 | vL 0.000 | ∇ 0.042
U 7 | F 014336 | FPS 0669 | D 21 | rR:μσmM 0.02 0.06 0.00 0.25 | F:μσmM 320.7 12.8 271.0 324.0 | H 1.931 | V -0.084 | pL -0.018 | vL 0.000 | ∇ 0.015
U 8 | F 016384 | FPS 0668 | D 24 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 317.2 26.1 216.0 324.0 | H 1.931 | V -0.061 | pL -0.023 | vL 0.001 | ∇ 0.026
U 9 | F 018432 | FPS 0663 | D 27 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 317.2 26.1 216.0 324.0 | H 1.939 | V -0.054 | pL -0.010 | vL 0.000 | ∇ 0.008
U 10 | F 020480 | FPS 0658 | D 30 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 317.2 26.1 216.0 324.0 | H 1.937 | V -0.043 | pL -0.009 | vL 0.000 | ∇ 0.011
Status saved
U 11 | F 022528 | FPS 0671 | D 33 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.939 | V -0.034 | pL -0.010 | vL 0.000 | ∇ 0.011
U 12 | F 024576 | FPS 0668 | D 36 | rR:μσmM 0.08 0.21 0.00 0.66 | F:μσmM 300.6 62.0 124.0 324.0 | H 1.930 | V -0.023 | pL -0.014 | vL 0.001 | ∇ 0.029
U 13 | F 026624 | FPS 0670 | D 39 | rR:μσmM 0.09 0.21 0.00 0.66 | F:μσmM 297.3 62.1 124.0 324.0 | H 1.939 | V -0.017 | pL -0.007 | vL 0.000 | ∇ 0.017
U 14 | F 028672 | FPS 0668 | D 43 | rR:μσmM 0.05 0.14 0.00 0.56 | F:μσmM 310.4 40.9 160.0 324.0 | H 1.939 | V -0.009 | pL -0.008 | vL 0.001 | ∇ 0.025
U 15 | F 030720 | FPS 0667 | D 46 | rR:μσmM 0.03 0.13 0.00 0.56 | F:μσmM 313.8 39.7 160.0 324.0 | H 1.943 | V -0.011 | pL -0.002 | vL 0.000 | ∇ 0.009
U 16 | F 032768 | FPS 0667 | D 49 | rR:μσmM 0.03 0.13 0.00 0.56 | F:μσmM 313.8 39.7 160.0 324.0 | H 1.942 | V -0.009 | pL -0.002 | vL 0.000 | ∇ 0.005
U 17 | F 034816 | FPS 0670 | D 52 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V -0.006 | pL -0.002 | vL 0.000 | ∇ 0.005
U 18 | F 036864 | FPS 0671 | D 55 | rR:μσmM 0.05 0.16 0.00 0.64 | F:μσmM 310.4 46.7 131.0 324.0 | H 1.936 | V 0.001 | pL -0.007 | vL 0.001 | ∇ 0.018
U 19 | F 038912 | FPS 0667 | D 58 | rR:μσmM 0.05 0.16 0.00 0.64 | F:μσmM 310.4 46.7 131.0 324.0 | H 1.938 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.010
U 20 | F 040960 | FPS 0666 | D 61 | rR:μσmM 0.04 0.09 0.00 0.26 | F:μσmM 315.7 18.3 268.0 324.0 | H 1.936 | V 0.003 | pL -0.005 | vL 0.000 | ∇ 0.016
Status saved
U 21 | F 043008 | FPS 0670 | D 64 | rR:μσmM 0.07 0.17 0.00 0.64 | F:μσmM 305.1 48.6 130.0 324.0 | H 1.931 | V 0.006 | pL -0.006 | vL 0.001 | ∇ 0.022
U 22 | F 045056 | FPS 0665 | D 67 | rR:μσmM 0.06 0.16 0.00 0.64 | F:μσmM 308.4 48.0 130.0 324.0 | H 1.933 | V 0.008 | pL 0.003 | vL 0.000 | ∇ 0.015
U 23 | F 047104 | FPS 0668 | D 70 | rR:μσmM 0.04 0.15 0.00 0.64 | F:μσmM 311.9 47.0 130.0 324.0 | H 1.936 | V 0.010 | pL 0.001 | vL 0.000 | ∇ 0.007
U 24 | F 049152 | FPS 0666 | D 73 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.940 | V 0.007 | pL 0.002 | vL 0.000 | ∇ 0.008
U 25 | F 051200 | FPS 0663 | D 76 | rR:μσmM 0.04 0.13 0.00 0.54 | F:μσmM 312.9 38.7 164.0 324.0 | H 1.937 | V 0.013 | pL -0.005 | vL 0.001 | ∇ 0.030
U 26 | F 053248 | FPS 0654 | D 80 | rR:μσmM 0.08 0.18 0.00 0.57 | F:μσmM 302.3 54.2 155.0 324.0 | H 1.929 | V 0.017 | pL -0.005 | vL 0.001 | ∇ 0.023
U 27 | F 055296 | FPS 0668 | D 83 | rR:μσmM 0.04 0.14 0.00 0.57 | F:μσmM 312.3 40.8 155.0 324.0 | H 1.937 | V 0.007 | pL 0.003 | vL 0.000 | ∇ 0.034
U 28 | F 057344 | FPS 0669 | D 86 | rR:μσmM 0.06 0.16 0.00 0.57 | F:μσmM 308.1 44.5 155.0 324.0 | H 1.940 | V -0.001 | pL -0.003 | vL 0.000 | ∇ 0.016
U 29 | F 059392 | FPS 0659 | D 89 | rR:μσmM 0.02 0.08 0.00 0.34 | F:μσmM 318.7 20.6 239.0 324.0 | H 1.943 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.005
U 30 | F 061440 | FPS 0671 | D 92 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.944 | V -0.001 | pL -0.001 | vL 0.000 | ∇ 0.004
Status saved
U 31 | F 063488 | FPS 0670 | D 95 | rR:μσmM 0.02 0.09 0.00 0.37 | F:μσmM 317.9 23.7 226.0 324.0 | H 1.939 | V 0.004 | pL -0.003 | vL 0.000 | ∇ 0.020
U 32 | F 065536 | FPS 0647 | D 98 | rR:μσmM 0.02 0.09 0.00 0.37 | F:μσmM 317.9 23.7 226.0 324.0 | H 1.944 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.006
