-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=142602, spec=[0, 7, 0, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 23 | F 047104 | FPS 0669 | D 70 | rR:μσmM 0.08 0.15 0.00 0.47 | F:μσmM 305.1 40.0 189.0 324.0 | H 1.913 | V 0.034 | pL 0.001 | vL 0.001 | ∇ 0.029
U 24 | F 049152 | FPS 0671 | D 73 | rR:μσmM 0.17 0.24 0.00 0.81 | F:μσmM 277.7 70.7 69.0 324.0 | H 1.926 | V 0.034 | pL -0.005 | vL 0.002 | ∇ 0.022
U 25 | F 051200 | FPS 0675 | D 76 | rR:μσmM 0.16 0.24 0.00 0.81 | F:μσmM 281.4 70.4 69.0 324.0 | H 1.927 | V 0.032 | pL -0.002 | vL 0.001 | ∇ 0.020
U 26 | F 053248 | FPS 0673 | D 79 | rR:μσmM 0.13 0.21 0.00 0.66 | F:μσmM 289.0 61.2 122.0 324.0 | H 1.924 | V 0.036 | pL -0.005 | vL 0.002 | ∇ 0.024
U 27 | F 055296 | FPS 0676 | D 82 | rR:μσmM 0.27 0.28 0.00 0.69 | F:μσmM 244.8 85.3 111.0 324.0 | H 1.917 | V 0.048 | pL -0.011 | vL 0.003 | ∇ 0.044
U 28 | F 057344 | FPS 0666 | D 85 | rR:μσmM 0.35 0.31 0.00 0.89 | F:μσmM 221.4 99.0 39.0 324.0 | H 1.894 | V 0.066 | pL -0.012 | vL 0.005 | ∇ 0.049
U 29 | F 059392 | FPS 0670 | D 88 | rR:μσmM 0.27 0.28 0.00 0.81 | F:μσmM 250.6 89.8 68.0 324.0 | H 1.907 | V 0.073 | pL 0.003 | vL 0.002 | ∇ 0.031
U 30 | F 061440 | FPS 0672 | D 91 | rR:μσmM 0.28 0.25 0.00 0.76 | F:μσmM 247.2 73.7 87.0 324.0 | H 1.892 | V 0.091 | pL -0.007 | vL 0.002 | ∇ 0.055
Status saved
U 31 | F 063488 | FPS 0671 | D 95 | rR:μσmM 0.27 0.26 0.00 0.76 | F:μσmM 247.5 77.1 87.0 324.0 | H 1.902 | V 0.073 | pL -0.006 | vL 0.002 | ∇ 0.045
