-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 2 1 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=362118, spec=[1, 2, 1, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0671 | D 3 | rR:μσmM 0.05 0.19 0.00 0.77 | F:μσmM 5.2 20.3 0.0 84.0 | H 1.923 | V 0.121 | pL 0.004 | vL 0.014 | ∇ 0.090
U 2 | F 004096 | FPS 0669 | D 6 | rR:μσmM 0.11 0.23 0.00 0.77 | F:μσmM 28.2 62.1 0.0 187.0 | H 1.925 | V 0.121 | pL 0.012 | vL 0.002 | ∇ 0.046
U 3 | F 006144 | FPS 0664 | D 9 | rR:μσmM 0.11 0.23 0.00 0.77 | F:μσmM 291.4 70.8 84.0 324.0 | H 1.919 | V 0.093 | pL 0.026 | vL 0.001 | ∇ 0.033
U 4 | F 008192 | FPS 0666 | D 12 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.927 | V 0.079 | pL 0.017 | vL 0.000 | ∇ 0.021
U 5 | F 010240 | FPS 0669 | D 15 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 316.2 26.4 215.0 324.0 | H 1.932 | V 0.074 | pL 0.009 | vL 0.000 | ∇ 0.009
U 6 | F 012288 | FPS 0674 | D 18 | rR:μσmM 0.03 0.10 0.00 0.40 | F:μσmM 316.2 26.4 215.0 324.0 | H 1.934 | V 0.059 | pL 0.013 | vL 0.000 | ∇ 0.013
U 7 | F 014336 | FPS 0667 | D 21 | rR:μσmM 0.01 0.03 0.00 0.14 | F:μσmM 323.1 3.6 309.0 324.0 | H 1.937 | V 0.053 | pL 0.011 | vL 0.000 | ∇ 0.007
U 8 | F 016384 | FPS 0673 | D 24 | rR:μσmM 0.02 0.06 0.00 0.19 | F:μσmM 319.9 10.9 290.0 324.0 | H 1.937 | V 0.045 | pL 0.008 | vL 0.000 | ∇ 0.008
U 9 | F 018432 | FPS 0659 | D 27 | rR:μσmM 0.07 0.17 0.00 0.66 | F:μσmM 306.1 49.1 121.0 324.0 | H 1.938 | V 0.043 | pL 0.001 | vL 0.002 | ∇ 0.024
U 10 | F 020480 | FPS 0664 | D 30 | rR:μσmM 0.05 0.16 0.00 0.66 | F:μσmM 310.2 49.0 121.0 324.0 | H 1.938 | V 0.042 | pL 0.008 | vL 0.000 | ∇ 0.010
Status saved
U 11 | F 022528 | FPS 0677 | D 33 | rR:μσmM 0.04 0.16 0.00 0.66 | F:μσmM 311.3 49.1 121.0 324.0 | H 1.941 | V 0.033 | pL 0.008 | vL 0.000 | ∇ 0.005
U 12 | F 024576 | FPS 0670 | D 36 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.943 | V 0.029 | pL 0.006 | vL 0.000 | ∇ 0.003
U 13 | F 026624 | FPS 0667 | D 39 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.942 | V 0.022 | pL 0.007 | vL 0.000 | ∇ 0.006
U 14 | F 028672 | FPS 0665 | D 43 | rR:μσmM 0.01 0.03 0.00 0.11 | F:μσmM 323.9 0.5 322.0 324.0 | H 1.943 | V 0.016 | pL 0.003 | vL 0.000 | ∇ 0.003
U 15 | F 030720 | FPS 0665 | D 46 | rR:μσmM 0.01 0.03 0.00 0.11 | F:μσmM 323.9 0.5 322.0 324.0 | H 1.943 | V 0.013 | pL 0.003 | vL 0.000 | ∇ 0.004
