-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 5

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=998250, spec=[0, 7, 0, 5], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0660 | D 3 | rR:μσmM 0.09 0.24 0.00 0.79 | F:μσmM 12.0 32.6 0.0 117.0 | H 1.831 | V 0.119 | pL 0.005 | vL 0.003 | ∇ 0.124
U 2 | F 004096 | FPS 0669 | D 6 | rR:μσmM 0.19 0.28 0.00 0.79 | F:μσmM 45.2 71.0 0.0 184.0 | H 1.872 | V 0.117 | pL 0.008 | vL 0.002 | ∇ 0.037
U 3 | F 006144 | FPS 0673 | D 9 | rR:μσmM 0.20 0.28 0.00 0.79 | F:μσmM 264.4 85.2 75.0 324.0 | H 1.909 | V 0.087 | pL 0.022 | vL 0.000 | ∇ 0.049
U 4 | F 008192 | FPS 0673 | D 12 | rR:μσmM 0.03 0.13 0.00 0.52 | F:μσmM 314.6 36.6 173.0 324.0 | H 1.933 | V 0.069 | pL 0.011 | vL 0.001 | ∇ 0.020
U 5 | F 010240 | FPS 0669 | D 15 | rR:μσmM 0.06 0.16 0.00 0.52 | F:μσmM 306.9 45.6 173.0 324.0 | H 1.934 | V 0.063 | pL 0.008 | vL 0.000 | ∇ 0.034
U 6 | F 012288 | FPS 0673 | D 18 | rR:μσmM 0.10 0.20 0.00 0.57 | F:μσmM 296.2 58.2 155.0 324.0 | H 1.938 | V 0.047 | pL 0.008 | vL 0.000 | ∇ 0.036
U 7 | F 014336 | FPS 0672 | D 21 | rR:μσmM 0.07 0.17 0.00 0.57 | F:μσmM 305.7 48.9 155.0 324.0 | H 1.935 | V 0.038 | pL 0.007 | vL 0.000 | ∇ 0.021
U 8 | F 016384 | FPS 0675 | D 24 | rR:μσmM 0.01 0.04 0.00 0.15 | F:μσmM 322.8 4.6 305.0 324.0 | H 1.939 | V 0.027 | pL 0.006 | vL 0.000 | ∇ 0.014
U 9 | F 018432 | FPS 0671 | D 27 | rR:μσmM 0.05 0.15 0.00 0.61 | F:μσmM 311.4 44.0 142.0 324.0 | H 1.936 | V 0.026 | pL -0.001 | vL 0.001 | ∇ 0.020
U 10 | F 020480 | FPS 0669 | D 30 | rR:μσmM 0.04 0.15 0.00 0.61 | F:μσmM 312.6 44.1 142.0 324.0 | H 1.940 | V 0.020 | pL 0.004 | vL 0.000 | ∇ 0.012
Status saved
