-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 5 1 2

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=783906, spec=[0, 5, 1, 2], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 23 | F 047104 | FPS 0584 | D 82 | rR:μσmM 0.61 0.30 0.00 0.91 | F:μσmM 133.9 96.3 32.0 324.0 | H 1.806 | V 0.193 | pL -0.053 | vL 0.007 | ∇ 0.122
U 24 | F 049152 | FPS 0587 | D 85 | rR:μσmM 0.75 0.22 0.00 0.93 | F:μσmM 88.5 73.3 26.0 324.0 | H 1.751 | V 0.236 | pL -0.059 | vL 0.008 | ∇ 0.116
U 25 | F 051200 | FPS 0587 | D 89 | rR:μσmM 0.76 0.22 0.00 0.93 | F:μσmM 83.1 74.0 24.0 324.0 | H 1.729 | V 0.272 | pL -0.054 | vL 0.007 | ∇ 0.096
U 26 | F 053248 | FPS 0583 | D 92 | rR:μσmM 0.73 0.27 0.00 0.94 | F:μσmM 96.1 91.7 22.0 324.0 | H 1.694 | V 0.316 | pL -0.043 | vL 0.007 | ∇ 0.075
U 27 | F 055296 | FPS 0585 | D 96 | rR:μσmM 0.81 0.21 0.00 0.95 | F:μσmM 68.7 71.6 19.0 324.0 | H 1.617 | V 0.359 | pL -0.049 | vL 0.006 | ∇ 0.128
U 28 | F 057344 | FPS 0589 | D 99 | rR:μσmM 0.83 0.16 0.27 0.93 | F:μσmM 62.5 58.6 25.0 264.0 | H 1.499 | V 0.400 | pL -0.046 | vL 0.006 | ∇ 0.075
U 29 | F 059392 | FPS 0588 | D 103 | rR:μσmM 0.88 0.10 0.42 0.96 | F:μσmM 42.0 37.7 16.0 209.0 | H 1.457 | V 0.463 | pL -0.056 | vL 0.007 | ∇ 0.092
U 30 | F 061440 | FPS 0588 | D 106 | rR:μσmM 0.84 0.22 0.00 0.95 | F:μσmM 57.0 73.8 17.0 324.0 | H 1.486 | V 0.511 | pL -0.044 | vL 0.012 | ∇ 0.130
Status saved
U 31 | F 063488 | FPS 0552 | D 110 | rR:μσmM 0.87 0.12 0.49 0.95 | F:μσmM 47.1 41.7 17.0 185.0 | H 1.493 | V 0.531 | pL -0.011 | vL 0.008 | ∇ 0.081
U 32 | F 065536 | FPS 0586 | D 113 | rR:μσmM 0.87 0.13 0.29 0.96 | F:μσmM 45.9 46.5 16.0 255.0 | H 1.435 | V 0.595 | pL -0.028 | vL 0.007 | ∇ 0.089
U 33 | F 067584 | FPS 0588 | D 117 | rR:μσmM 0.89 0.06 0.69 0.95 | F:μσmM 39.3 21.4 18.0 112.0 | H 1.397 | V 0.641 | pL -0.044 | vL 0.007 | ∇ 0.102
U 34 | F 069632 | FPS 0587 | D 120 | rR:μσmM 0.89 0.06 0.64 0.95 | F:μσmM 38.2 23.1 17.0 128.0 | H 1.420 | V 0.667 | pL -0.025 | vL 0.005 | ∇ 0.072
U 35 | F 071680 | FPS 0590 | D 124 | rR:μσmM 0.90 0.08 0.45 0.95 | F:μσmM 37.7 27.8 18.0 199.0 | H 1.435 | V 0.705 | pL -0.021 | vL 0.004 | ∇ 0.064
U 36 | F 073728 | FPS 0589 | D 127 | rR:μσmM 0.90 0.04 0.79 0.95 | F:μσmM 34.9 13.6 19.0 76.0 | H 1.378 | V 0.726 | pL -0.012 | vL 0.003 | ∇ 0.044
U 37 | F 075776 | FPS 0588 | D 131 | rR:μσmM 0.91 0.05 0.74 0.95 | F:μσmM 33.5 19.1 17.0 93.0 | H 1.367 | V 0.733 | pL -0.005 | vL 0.003 | ∇ 0.039
U 38 | F 077824 | FPS 0592 | D 134 | rR:μσmM 0.91 0.04 0.73 0.95 | F:μσmM 34.0 15.9 18.0 99.0 | H 1.349 | V 0.743 | pL -0.017 | vL 0.003 | ∇ 0.053
U 39 | F 079872 | FPS 0590 | D 138 | rR:μσmM 0.91 0.04 0.68 0.95 | F:μσmM 31.8 15.8 17.0 115.0 | H 1.422 | V 0.761 | pL -0.001 | vL 0.003 | ∇ 0.039
U 40 | F 081920 | FPS 0586 | D 141 | rR:μσmM 0.90 0.05 0.71 0.95 | F:μσmM 36.9 17.0 19.0 103.0 | H 1.467 | V 0.728 | pL 0.012 | vL 0.003 | ∇ 0.052
Status saved
U 41 | F 083968 | FPS 0585 | D 145 | rR:μσmM 0.89 0.06 0.61 0.94 | F:μσmM 38.9 21.6 20.0 139.0 | H 1.507 | V 0.740 | pL 0.012 | vL 0.004 | ∇ 0.057
U 42 | F 086016 | FPS 0569 | D 148 | rR:μσmM 0.88 0.06 0.64 0.95 | F:μσmM 41.5 23.4 19.0 130.0 | H 1.572 | V 0.691 | pL 0.030 | vL 0.003 | ∇ 0.068
U 43 | F 088064 | FPS 0586 | D 152 | rR:μσmM 0.88 0.06 0.60 0.94 | F:μσmM 44.6 23.2 20.0 143.0 | H 1.585 | V 0.696 | pL 0.013 | vL 0.004 | ∇ 0.060
U 44 | F 090112 | FPS 0584 | D 155 | rR:μσmM 0.87 0.06 0.71 0.94 | F:μσmM 48.4 23.2 20.0 106.0 | H 1.536 | V 0.683 | pL 0.020 | vL 0.003 | ∇ 0.061
U 45 | F 092160 | FPS 0588 | D 159 | rR:μσmM 0.89 0.06 0.55 0.95 | F:μσmM 41.0 21.9 19.0 162.0 | H 1.518 | V 0.717 | pL -0.006 | vL 0.003 | ∇ 0.039
U 46 | F 094208 | FPS 0592 | D 162 | rR:μσmM 0.90 0.04 0.76 0.95 | F:μσmM 35.5 12.6 17.0 88.0 | H 1.478 | V 0.736 | pL -0.022 | vL 0.002 | ∇ 0.050
U 47 | F 096256 | FPS 0591 | D 166 | rR:μσmM 0.90 0.04 0.71 0.94 | F:μσmM 35.1 14.0 21.0 105.0 | H 1.474 | V 0.738 | pL -0.008 | vL 0.002 | ∇ 0.038
U 48 | F 098304 | FPS 0589 | D 169 | rR:μσmM 0.91 0.03 0.77 0.95 | F:μσmM 32.9 11.5 18.0 81.0 | H 1.452 | V 0.741 | pL -0.015 | vL 0.002 | ∇ 0.042
U 49 | F 100352 | FPS 0587 | D 173 | rR:μσmM 0.91 0.05 0.67 0.95 | F:μσmM 33.1 17.7 17.0 118.0 | H 1.416 | V 0.743 | pL -0.007 | vL 0.003 | ∇ 0.039
U 50 | F 102400 | FPS 0589 | D 176 | rR:μσmM 0.91 0.04 0.64 0.95 | F:μσmM 32.9 15.4 18.0 130.0 | H 1.412 | V 0.759 | pL -0.011 | vL 0.002 | ∇ 0.037
Status saved
U 51 | F 104448 | FPS 0590 | D 180 | rR:μσmM 0.92 0.03 0.82 0.95 | F:μσmM 29.3 10.5 17.0 66.0 | H 1.351 | V 0.773 | pL -0.012 | vL 0.002 | ∇ 0.036
