-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 0 7 0 1

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=233429, spec=[0, 7, 0, 1], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0675 | D 3 | rR:μσmM 0.04 0.17 0.00 0.69 | F:μσmM 6.9 26.9 0.0 111.0 | H 1.907 | V -0.167 | pL -0.038 | vL 0.004 | ∇ 0.056
U 2 | F 004096 | FPS 0676 | D 6 | rR:μσmM 0.04 0.17 0.00 0.69 | F:μσmM 6.9 26.9 0.0 111.0 | H 1.915 | V -0.123 | pL -0.024 | vL 0.000 | ∇ 0.024
U 3 | F 006144 | FPS 0674 | D 9 | rR:μσmM 0.03 0.13 0.00 0.54 | F:μσmM 314.2 38.0 167.0 324.0 | H 1.908 | V -0.092 | pL -0.037 | vL 0.002 | ∇ 0.050
U 4 | F 008192 | FPS 0675 | D 12 | rR:μσmM 0.04 0.15 0.00 0.62 | F:μσmM 312.4 45.0 138.0 324.0 | H 1.919 | V -0.086 | pL -0.022 | vL 0.002 | ∇ 0.050
U 5 | F 010240 | FPS 0677 | D 15 | rR:μσmM 0.05 0.15 0.00 0.62 | F:μσmM 311.0 45.0 138.0 324.0 | H 1.938 | V -0.068 | pL -0.014 | vL 0.000 | ∇ 0.023
U 6 | F 012288 | FPS 0676 | D 18 | rR:μσmM 0.05 0.17 0.00 0.68 | F:μσmM 309.6 50.5 115.0 324.0 | H 1.931 | V -0.044 | pL -0.018 | vL 0.002 | ∇ 0.053
U 7 | F 014336 | FPS 0670 | D 21 | rR:μσmM 0.05 0.17 0.00 0.68 | F:μσmM 309.6 50.5 115.0 324.0 | H 1.941 | V -0.024 | pL -0.007 | vL 0.000 | ∇ 0.009
U 8 | F 016384 | FPS 0674 | D 24 | rR:μσmM 0.04 0.11 0.00 0.38 | F:μσmM 314.0 27.4 224.0 324.0 | H 1.941 | V -0.015 | pL -0.011 | vL 0.001 | ∇ 0.025
U 9 | F 018432 | FPS 0674 | D 27 | rR:μσmM 0.04 0.11 0.00 0.38 | F:μσmM 314.0 27.4 224.0 324.0 | H 1.939 | V -0.007 | pL -0.001 | vL 0.000 | ∇ 0.007
U 10 | F 020480 | FPS 0674 | D 30 | rR:μσmM 0.07 0.21 0.00 0.87 | F:μσmM 304.0 66.9 48.0 324.0 | H 1.928 | V 0.002 | pL -0.012 | vL 0.002 | ∇ 0.054
Status saved
U 11 | F 022528 | FPS 0680 | D 33 | rR:μσmM 0.10 0.26 0.00 0.87 | F:μσmM 293.1 82.2 48.0 324.0 | H 1.935 | V 0.000 | pL -0.007 | vL 0.001 | ∇ 0.020
U 12 | F 024576 | FPS 0676 | D 36 | rR:μσmM 0.15 0.24 0.00 0.70 | F:μσmM 279.7 70.3 107.0 324.0 | H 1.923 | V 0.021 | pL -0.014 | vL 0.002 | ∇ 0.045
U 13 | F 026624 | FPS 0680 | D 39 | rR:μσmM 0.21 0.26 0.00 0.68 | F:μσmM 264.7 77.3 114.0 324.0 | H 1.926 | V 0.032 | pL -0.009 | vL 0.002 | ∇ 0.057
U 14 | F 028672 | FPS 0681 | D 42 | rR:μσmM 0.18 0.27 0.00 0.72 | F:μσmM 270.8 82.5 100.0 324.0 | H 1.918 | V 0.037 | pL -0.009 | vL 0.003 | ∇ 0.049
U 15 | F 030720 | FPS 0673 | D 45 | rR:μσmM 0.27 0.28 0.00 0.72 | F:μσmM 245.6 83.4 100.0 324.0 | H 1.904 | V 0.052 | pL -0.011 | vL 0.003 | ∇ 0.035
U 16 | F 032768 | FPS 0679 | D 48 | rR:μσmM 0.23 0.30 0.00 0.86 | F:μσmM 258.0 93.5 49.0 324.0 | H 1.889 | V 0.051 | pL -0.008 | vL 0.004 | ∇ 0.059
U 17 | F 034816 | FPS 0676 | D 51 | rR:μσmM 0.27 0.29 0.00 0.80 | F:μσmM 246.3 89.9 73.0 324.0 | H 1.886 | V 0.081 | pL -0.009 | vL 0.003 | ∇ 0.045
U 18 | F 036864 | FPS 0680 | D 54 | rR:μσmM 0.21 0.29 0.00 0.76 | F:μσmM 261.5 89.5 86.0 324.0 | H 1.909 | V 0.063 | pL -0.002 | vL 0.003 | ∇ 0.047
U 19 | F 038912 | FPS 0679 | D 57 | rR:μσmM 0.25 0.34 0.00 0.88 | F:μσmM 246.0 106.7 43.0 324.0 | H 1.904 | V 0.080 | pL -0.007 | vL 0.003 | ∇ 0.053
