-m --algo ppo --save-interval 10 --lr 0.001 --procs 8 --spec 1 7 1 3

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env=None, epochs=4, frames=10000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, mem=False, model=None, optim_alpha=0.99, optim_eps=1e-08, procs=8, recurrence=1, save_interval=10, seed=214322, spec=[1, 7, 1, 3], text=False, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=66, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 0660 | D 3 | rR:μσmM 0.10 0.26 0.00 0.84 | F:μσmM 9.5 25.8 0.0 93.0 | H 1.834 | V 0.169 | pL 0.015 | vL 0.002 | ∇ 0.074
U 2 | F 004096 | FPS 0658 | D 6 | rR:μσmM 0.24 0.32 0.00 0.84 | F:μσmM 49.3 69.5 0.0 203.0 | H 1.844 | V 0.171 | pL 0.017 | vL 0.002 | ∇ 0.035
U 3 | F 006144 | FPS 0660 | D 9 | rR:μσmM 0.20 0.28 0.00 0.80 | F:μσmM 266.1 87.2 71.0 324.0 | H 1.909 | V 0.138 | pL 0.030 | vL 0.002 | ∇ 0.033
U 4 | F 008192 | FPS 0659 | D 12 | rR:μσmM 0.07 0.19 0.00 0.80 | F:μσmM 307.2 61.1 71.0 324.0 | H 1.926 | V 0.107 | pL 0.021 | vL 0.000 | ∇ 0.020
U 5 | F 010240 | FPS 0660 | D 15 | rR:μσmM 0.03 0.11 0.00 0.43 | F:μσmM 316.6 28.8 205.0 324.0 | H 1.934 | V 0.093 | pL 0.018 | vL 0.000 | ∇ 0.026
U 6 | F 012288 | FPS 0665 | D 18 | rR:μσmM 0.03 0.10 0.00 0.43 | F:μσmM 316.6 28.8 205.0 324.0 | H 1.926 | V 0.071 | pL 0.017 | vL 0.000 | ∇ 0.018
U 7 | F 014336 | FPS 0656 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.929 | V 0.058 | pL 0.012 | vL 0.000 | ∇ 0.012
U 8 | F 016384 | FPS 0660 | D 24 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.938 | V 0.045 | pL 0.012 | vL 0.000 | ∇ 0.010
U 9 | F 018432 | FPS 0656 | D 28 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.942 | V 0.038 | pL 0.008 | vL 0.000 | ∇ 0.008
U 10 | F 020480 | FPS 0652 | D 31 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 324.0 0.0 324.0 324.0 | H 1.942 | V 0.032 | pL 0.006 | vL 0.000 | ∇ 0.014
Status saved
